seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,buffer_est,thr_applied,single_class_buffer,fit_s
44,nfunswv2,nf2018v2,lgbm,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.5092723331809473,0.0,0.10338629510130842,0.07214141363371246,0.24628169791814047,0.1330071259737704,,,0,
44,nfunswv2,nf2018v2,lgbm,0.01,rethreshold,21001,0.44215837383172796,0.7910633860263432,0.22477682836474203,0.5107005128109744,0.5771429543675775,0.169748716036757,0.1345105145127892,0.22477682836474203,0.00014620692675442482,0.22599945368182828,0.00014620692675442482,0,
44,nfunswv2,nf2018v2,lgbm,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.5092723331809473,0.0,0.10338657329534351,0.0707369345830643,0.24628169791814047,0.13280041397892509,,,0,
44,nfunswv2,nf2018v2,lgbm,0.05,rethreshold,105000,0.44215837383172796,0.7910633860263432,0.22477682836474203,0.5107005128109744,0.5771429543675775,0.169748716036757,0.1345105145127892,0.22477682836474203,0.00014620692675442482,0.22690823598883797,0.00014620692675442482,0,
44,nfunswv2,nf2018v2,lgbm,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.5092723331809473,0.0,0.1033832002830263,0.07185523329473267,0.24628169791814047,0.13294765167233233,,,0,
44,nfunswv2,nf2018v2,lgbm,0.1,rethreshold,210000,0.44215837383172796,0.7910633860263432,0.22477682836474203,0.5107005128109744,0.5771429543675775,0.169748716036757,0.1345105145127892,0.22477682836474203,0.00014620692675442482,0.22391682112934255,0.00014620692675442482,0,
44,nfunswv2,nfunswv2,lgbm,0,in_domain,250002,0.9769155661377324,0.9966262048478177,0.9538824113246014,0.9930034584295175,0.0021564939046569876,0.0025441650366557645,0.0010532579693996215,0.9551722453855267,0.3654229513327662,,,,12
44,nfunswv2,nftonv2,lgbm,0,zero_shot,250002,0.21910539513811764,0.12948298066489877,-0.10893866636829758,0.4312022599639247,0.044961862705740666,0.7189879533959204,0.7183983226846486,0.053698536074970694,4.661246096664882e-06,,,,12
44,nfunswv2,nftonv2,lgbm,0.0001,calibrate,213,0.42062190755396933,0.6107334447783608,0.0,0.4312022599639247,1.0,0.19898888869221512,0.001734267403232792,0.053698536074970694,0.7276244221122903,,,0,
44,nfunswv2,nftonv2,lgbm,0.0001,rethreshold,213,0.21891350217146424,0.12948298066489877,-0.10975806494462817,0.4312022599639247,0.04490712017809569,0.7189879533959204,0.7183983226846486,0.053698536074970694,4.661246096664882e-06,0.05955550586260418,0.5069575961692661,0,
44,nfunswv2,nftonv2,lgbm,0.001,calibrate,2100,0.4615728807676828,0.6341538786723417,0.1218032775607165,0.6099143729498293,0.9576840261304332,0.1956641938573601,0.0943275877764072,0.25978157938579094,0.7327503598351448,,,0,
44,nfunswv2,nftonv2,lgbm,0.001,rethreshold,2100,0.479709596610008,0.12948298066489877,0.048002335617643936,0.4312022599639247,0.916243932703186,0.7189879533959204,0.7183983226846486,0.053698536074970694,4.661246096664882e-06,0.06537116687382802,4.073854142211638e-05,0,
44,nfunswv2,nftonv2,lgbm,0.01,calibrate,21000,0.46254330850211206,0.6342059585481029,0.11143218465419799,0.6099143729498293,0.9557132951352141,0.1954071286444393,0.07204405191379522,0.25978157938579094,0.7357617481972949,,,0,
44,nfunswv2,nftonv2,lgbm,0.01,rethreshold,21000,0.42825960943491265,0.12948298066489877,0.05347893780656095,0.4312022599639247,0.9925185212218532,0.7189879533959204,0.7183983226846486,0.053698536074970694,4.661246096664882e-06,0.04955343660862132,4.583948252730815e-06,0,
44,nfunswv2,nftonv2,lgbm,0.05,calibrate,105000,0.4628142995676242,0.6343054166529617,0.11068365144574153,0.6099143729498293,0.9553118499324842,0.1953961542711107,0.06259876247018228,0.25978157938579094,0.7357658870511761,,,0,
44,nfunswv2,nftonv2,lgbm,0.05,rethreshold,105000,0.42825960943491265,0.12948298066489877,0.05347893780656095,0.4312022599639247,0.9925185212218532,0.7189879533959204,0.7183983226846486,0.053698536074970694,4.661246096664882e-06,0.0494939371707627,4.5779453580650625e-06,0,
44,nfunswv2,nftonv2,lgbm,0.1,calibrate,210000,0.4628960980940568,0.6342615702397087,0.1088939310633661,0.6099143729498293,0.9550563848034743,0.19539439111924212,0.06603371083709163,0.25978157938579094,0.7363154297213644,,,0,
44,nfunswv2,nftonv2,lgbm,0.1,rethreshold,210000,0.4287990152148033,0.12948298066489877,0.05282893497021946,0.4312022599639247,0.9919346009269735,0.7189879533959204,0.7183983226846486,0.053698536074970694,4.661246096664882e-06,0.05538127839627819,4.953514855290957e-06,0,
44,nfunswv2,nfbotv2,lgbm,0,zero_shot,250002,0.025558051818243013,0.0429846659858085,-0.019073114281417218,0.5919636992060268,0.06555423122765197,0.8615247918443119,0.913443709942827,0.41993382427279735,0.003340214806616977,,,,12
44,nfunswv2,nfbotv2,lgbm,0.0001,calibrate,211,0.49894904562319464,0.9937119087536106,0.0,0.5919636992060268,1.0,0.004177741283938895,0.0006022233198482718,0.41993382427279735,0.9951750883538735,,,0,
44,nfunswv2,nfbotv2,lgbm,0.0001,rethreshold,211,0.6328963051993098,0.0429846659858085,0.2683058255591111,0.5919636992060268,0.6889153754469607,0.8615247918443119,0.913443709942827,0.41993382427279735,0.003340214806616977,1.0,0.0015884783192032174,0,
44,nfunswv2,nfbotv2,lgbm,0.001,calibrate,2101,0.49894904562319464,0.9937119087536106,0.0,0.5919636992060268,1.0,0.004177260122746202,0.00016545979460402815,0.41993382427279735,0.9954984789440758,,,0,
44,nfunswv2,nfbotv2,lgbm,0.001,rethreshold,2101,0.6965738763131428,0.0429846659858085,0.4195600733443845,0.5919636992060268,0.39451728247914186,0.8615247918443119,0.913443709942827,0.41993382427279735,0.003340214806616977,0.6265084140222761,0.0033624180637465773,0,
44,nfunswv2,nfbotv2,lgbm,0.01,calibrate,21000,0.49894904562319464,0.9937119087536106,0.0,0.5919636992060268,1.0,0.004177233858199118,6.1355338781377e-05,0.41993382427279735,0.9956024337143441,,,0,
44,nfunswv2,nfbotv2,lgbm,0.01,rethreshold,21000,0.6965738763131428,0.0429846659858085,0.4195600733443845,0.5919636992060268,0.39451728247914186,0.8615247918443119,0.913443709942827,0.41993382427279735,0.003340214806616977,0.469797102696891,0.0033624180637465773,0,
44,nfunswv2,nfbotv2,lgbm,0.05,calibrate,105000,0.49894904562319464,0.9937119087536106,0.0,0.5919636992060268,1.0,0.004177279071535515,7.216026967560296e-05,0.41993382427279735,0.995619358695237,,,0,
44,nfunswv2,nfbotv2,lgbm,0.05,rethreshold,105000,0.6968106639611783,0.0429846659858085,0.41993382427279735,0.5919636992060268,0.39451728247914186,0.8615247918443119,0.913443709942827,0.41993382427279735,0.003340214806616977,0.404541626909243,0.003340214806616977,0,
44,nfunswv2,nfbotv2,lgbm,0.1,calibrate,210001,0.49894904562319464,0.9937119087536106,0.0,0.5919636992060268,1.0,0.004177277577870031,7.600688932130062e-05,0.41993382427279735,0.9956140843346459,,,0,
44,nfunswv2,nfbotv2,lgbm,0.1,rethreshold,210001,0.6904634183356849,0.0429846659858085,0.41173096780017154,0.5919636992060268,0.38498212157330153,0.8615247918443119,0.913443709942827,0.41993382427279735,0.003340214806616977,0.3992331501430573,0.003842169234990748,0,
44,nfunswv2,nf2018v2,mlp,0,zero_shot,250002,0.4083927392270046,0.7157327059848004,-0.17673309826930406,0.4557591351231781,0.22688036660201222,0.2712957695343575,0.2884075549624202,0.13129210809698372,3.780767618860279e-29,,,,36
44,nfunswv2,nf2018v2,mlp,0.0001,calibrate,217,0.46853899442765923,0.8261331950887618,0.0,0.5689138474255235,0.0,0.10343259550445574,0.07423872739215402,0.2829447739386951,0.17910346936513868,,,0,
44,nfunswv2,nf2018v2,mlp,0.0001,rethreshold,217,0.2566432473125851,0.7157327059848004,0.13113181617657568,0.4557591351231781,0.8403092070189766,0.2712957695343575,0.2884075549624202,0.13129210809698372,3.780767618860279e-29,0.07802772050542381,3.7831732114942254e-29,0,
44,nfunswv2,nf2018v2,mlp,0.001,calibrate,2102,0.46853899442765923,0.8261331950887618,0.0,0.5687787714300482,0.0,0.10252915999254372,0.04536170185029058,0.2829447739386951,0.1465981526157906,,,0,
44,nfunswv2,nf2018v2,mlp,0.001,rethreshold,2102,0.2566432473125851,0.7157327059848004,0.13113181617657568,0.4557591351231781,0.8403092070189766,0.2712957695343575,0.2884075549624202,0.13129210809698372,3.780767618860279e-29,0.12443030159193265,3.7831732114942254e-29,0,
44,nfunswv2,nf2018v2,mlp,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.5687708226669128,0.0,0.1025298723927282,0.04366474459604649,0.2829447739386951,0.14521102184328374,,,0,
44,nfunswv2,nf2018v2,mlp,0.01,rethreshold,21001,0.2566432473125851,0.7157327059848004,0.13113181617657568,0.4557591351231781,0.8403092070189766,0.2712957695343575,0.2884075549624202,0.13129210809698372,3.780767618860279e-29,0.12727012682622124,3.7824147395491953e-29,0,
44,nfunswv2,nf2018v2,mlp,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.5689735585934876,0.0,0.10255217648559924,0.0433489394736115,0.2829447739386951,0.14524174498198514,,,0,
44,nfunswv2,nf2018v2,mlp,0.05,rethreshold,105000,0.2566539812748742,0.7157327059848004,0.13125120225967235,0.4557591351231781,0.8403148784609975,0.2712957695343575,0.2884075549624202,0.13129210809698372,3.780767618860279e-29,0.12959065765370342,3.780967877437536e-29,0,
44,nfunswv2,nf2018v2,mlp,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.5687706543279062,0.0,0.10255503530377633,0.04336162719979525,0.2829447739386951,0.1452815044592186,,,0,
44,nfunswv2,nf2018v2,mlp,0.1,rethreshold,210000,0.25628855614962964,0.7157327059848004,0.13111148450084406,0.4557591351231781,0.8407629223806445,0.2712957695343575,0.2884075549624202,0.13129210809698372,3.780767618860279e-29,0.12994131444163487,3.603543959620678e-29,0,
44,nfunswv2,nfunswv2,mlp,0,in_domain,250002,0.9672073210875958,0.99514004512845,0.9351476293283973,0.9823114708069678,0.004120722087693955,0.003794146676692973,0.0008650544098270024,0.9362095671272255,0.4765262700896182,,,,36
44,nfunswv2,nftonv2,mlp,0,zero_shot,250002,0.2184103513604637,0.12538749984557113,-0.06797675087836055,0.49472907748731165,0.022061238640925514,0.6838852725591901,0.6916327596130389,0.17677791888748043,3.094152869164057e-08,,,,36
44,nfunswv2,nftonv2,mlp,0.0001,calibrate,213,0.42062190755396933,0.6107334447783608,0.0,0.523379430319705,1.0,0.19887847212845142,0.0016320396164023476,0.21611784997166572,0.728056323042561,,,0,
44,nfunswv2,nftonv2,mlp,0.0001,rethreshold,213,0.5429616300895327,0.12538749984557113,0.145289832242323,0.49472907748731165,0.8180905806357432,0.6838852725591901,0.6916327596130389,0.17677791888748043,3.094152869164057e-08,0.21558288038050605,3.9299141211329634e-08,0,
44,nfunswv2,nftonv2,mlp,0.001,calibrate,2100,0.42062190755396933,0.6107334447783608,0.0,0.5233702757913546,1.0,0.19860892475415903,0.01556965976323308,0.21611784997166572,0.7309176126100155,,,0,
44,nfunswv2,nftonv2,mlp,0.001,rethreshold,2100,0.5494860788019187,0.12538749984557113,0.17577199718673342,0.49472907748731165,0.8218130725156017,0.6838852725591901,0.6916327596130389,0.17677791888748043,3.094152869164057e-08,0.18781940614656595,3.116316834116932e-08,0,
44,nfunswv2,nftonv2,mlp,0.01,calibrate,21000,0.42062190755396933,0.6107334447783608,0.0,0.5233697067980212,1.0,0.19863713004969724,0.015233764035754303,0.21611784997166572,0.7293289900912576,,,0,
44,nfunswv2,nftonv2,mlp,0.01,rethreshold,21000,0.5495391110005919,0.12538749984557113,0.1765571807984588,0.49472907748731165,0.8221597751906865,0.6838852725591901,0.6916327596130389,0.17677791888748043,3.094152869164057e-08,0.1741923833703407,3.098759229156414e-08,0,
44,nfunswv2,nftonv2,mlp,0.05,calibrate,105000,0.42062190755396933,0.6107334447783608,0.0,0.5233670666301877,1.0,0.19862382067128134,0.018999456683194468,0.21611784997166572,0.7297290681249505,,,0,
44,nfunswv2,nftonv2,mlp,0.05,rethreshold,105000,0.5495214201500235,0.12538749984557113,0.17657456477940786,0.49472907748731165,0.8222145177183314,0.6838852725591901,0.6916327596130389,0.17677791888748043,3.094152869164057e-08,0.18183463689644966,3.097174404665106e-08,0,
44,nfunswv2,nftonv2,mlp,0.1,calibrate,210000,0.42062190755396933,0.6107334447783608,0.0,0.5233701915562938,1.0,0.19861782813341372,0.018477903897579293,0.21611784997166572,0.7299735186184042,,,0,
44,nfunswv2,nftonv2,mlp,0.1,rethreshold,210000,0.5495418869716151,0.12538749984557113,0.17671890229757564,0.49472907748731165,0.8222510127367614,0.6838852725591901,0.6916327596130389,0.17677791888748043,3.094152869164057e-08,0.17933993761928707,3.0945042427134373e-08,0,
44,nfunswv2,nfbotv2,mlp,0,zero_shot,250002,0.008664812414599129,0.009092425194731406,-0.013806161015441794,0.4972047857966979,0.01907032181168057,0.9892784533432863,0.989502398951669,0.5236874106796309,1.444042228810145e-61,,,,36
44,nfunswv2,nfbotv2,mlp,0.0001,calibrate,211,0.49894904562319464,0.9937119087536106,0.0,0.49750016640290673,1.0,0.004177766102444449,0.0005994967234435045,0.0,inf,,,0,
44,nfunswv2,nfbotv2,mlp,0.0001,rethreshold,211,0.5880306966025658,0.009092425194731406,0.19396123047042033,0.4972047857966979,0.6936829558998808,0.9892784533432863,0.989502398951669,0.5236874106796309,1.444042228810145e-61,1.0,8.544518466515532e-55,0,
44,nfunswv2,nfbotv2,mlp,0.001,calibrate,2101,0.49894904562319464,0.9937119087536106,0.0,0.4974023732886864,1.0,0.004177455277849555,0.00015979840946567236,0.0,inf,,,0,
44,nfunswv2,nfbotv2,mlp,0.001,rethreshold,2101,0.6919957846726064,0.009092425194731406,0.39965935676659964,0.4972047857966979,0.6972586412395709,0.9892784533432863,0.989502398951669,0.5236874106796309,1.444042228810145e-61,0.5765241057291646,3.3730422688839705e-58,0,
44,nfunswv2,nfbotv2,mlp,0.01,calibrate,21000,0.49894904562319464,0.9937119087536106,0.0,0.49747148452045514,1.0,0.004177415847950658,7.036268666416046e-05,0.0,inf,,,0,
44,nfunswv2,nfbotv2,mlp,0.01,rethreshold,21000,0.7238242575236372,0.009092425194731406,0.5161736778083702,0.4972047857966979,0.699642431466031,0.9892784533432863,0.989502398951669,0.5236874106796309,1.444042228810145e-61,0.5137008738929048,2.638748487078822e-61,0,
44,nfunswv2,nfbotv2,mlp,0.05,calibrate,105000,0.49894904562319464,0.9937119087536106,0.0,0.5083129621038145,1.0,0.004174966704490579,3.960886194081517e-05,0.09637188694217774,0.9958841763062769,,,0,
44,nfunswv2,nfbotv2,mlp,0.05,rethreshold,105000,0.7238242575236372,0.009092425194731406,0.5161736778083702,0.4972047857966979,0.699642431466031,0.9892784533432863,0.989502398951669,0.5236874106796309,1.444042228810145e-61,0.5226007455869639,2.638748487078822e-61,0,
44,nfunswv2,nfbotv2,mlp,0.1,calibrate,210001,0.49894904562319464,0.9937119087536106,0.0,0.5083028841925183,1.0,0.004175072469766447,7.259699288203033e-05,0.09637188694217774,0.9958657251662602,,,0,
44,nfunswv2,nfbotv2,mlp,0.1,rethreshold,210001,0.7254472196989622,0.009092425194731406,0.5236874106796309,0.4972047857966979,0.699642431466031,0.9892784533432863,0.989502398951669,0.5236874106796309,1.444042228810145e-61,0.5299349304173991,5.8909382773933256e-62,0,
44,nftonv2,nf2018v2,rf,0,zero_shot,250001,0.5687022774581058,0.8176548914878088,0.13757249077892872,0.5762380075452206,0.10861378614126428,0.14737902366043726,0.11668918322075056,0.33692682372702926,0.23,,,,134
44,nftonv2,nf2018v2,rf,0.0001,calibrate,217,0.46853899442765923,0.8261331950887618,0.0,0.5762380075452206,0.0,0.10250871017932152,0.09890762889779287,0.33692682372702926,0.1366157073570491,,,0,
44,nftonv2,nf2018v2,rf,0.0001,rethreshold,217,0.5531686727172366,0.8176548914878088,0.33692682372702926,0.5762380075452206,0.41526298476650675,0.14737902366043726,0.11668918322075056,0.33692682372702926,0.23,0.3696977751138198,0.23,0,
44,nftonv2,nf2018v2,rf,0.001,calibrate,2102,0.46853899442765923,0.8261331950887618,0.0,0.5762380075452206,0.0,0.10167190840504042,0.09210038551123201,0.33692682372702926,0.10472656963844623,,,0,
44,nftonv2,nf2018v2,rf,0.001,rethreshold,2102,0.5476820556840121,0.8176548914878088,0.33650380662893165,0.5762380075452206,0.4265718401560781,0.14737902366043726,0.11668918322075056,0.33692682372702926,0.23,0.3370404741765994,0.22666666666666666,0,
44,nftonv2,nf2018v2,rf,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.5762380075452206,0.0,0.1018919741029888,0.11011368839429907,0.33692682372702926,0.10081359030556199,,,0,
44,nftonv2,nf2018v2,rf,0.01,rethreshold,21001,0.5476820556840121,0.8176548914878088,0.33650380662893165,0.5762380075452206,0.4265718401560781,0.14737902366043726,0.11668918322075056,0.33692682372702926,0.23,0.3304253768397786,0.22666666666666666,0,
44,nftonv2,nf2018v2,rf,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.5762380075452206,0.0,0.10186963929434036,0.11133476152541409,0.33692682372702926,0.10113920493140238,,,0,
44,nftonv2,nf2018v2,rf,0.05,rethreshold,105000,0.5476820556840121,0.8176548914878088,0.33650380662893165,0.5762380075452206,0.4265718401560781,0.14737902366043726,0.11668918322075056,0.33692682372702926,0.23,0.3311777230975178,0.22666666666666666,0,
44,nftonv2,nf2018v2,rf,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.5762380075452206,0.0,0.10190756368368759,0.1082768853905981,0.33692682372702926,0.1009603382177316,,,0,
44,nftonv2,nf2018v2,rf,0.1,rethreshold,210000,0.5476820556840121,0.8176548914878088,0.33650380662893165,0.5762380075452206,0.4265718401560781,0.14737902366043726,0.11668918322075056,0.33692682372702926,0.23,0.33503650335552176,0.22666666666666666,0,
44,nftonv2,nfunswv2,rf,0,zero_shot,250001,0.5139930203370519,0.9069645030964869,0.04197858409722301,0.48968719620075524,0.08517891104852371,0.11367394244444444,0.17326126666666666,0.1018300825343971,0.4,,,,134
44,nftonv2,nfunswv2,rf,0.0001,calibrate,144,0.49037055157195203,0.943678896856096,0.0,0.5527693993886248,0.0,0.03732163905458702,0.03535428473092898,0.2893490902509384,0.07424981331390028,,,0,
44,nftonv2,nfunswv2,rf,0.0001,rethreshold,144,0.5095636793953742,0.9069645030964869,0.02639968239476304,0.48968719620075524,0.071569615780339,0.11367394244444444,0.17326126666666666,0.1018300825343971,0.4,0.14029850746268657,0.5433333333333333,0,
44,nftonv2,nfunswv2,rf,0.001,calibrate,1392,0.49037055157195203,0.943678896856096,0.0,0.5527693993886248,0.0,0.03634573381371947,0.002881926754838752,0.2893490902509384,0.04234936540166591,,,0,
44,nftonv2,nfunswv2,rf,0.001,rethreshold,1392,0.535944843361752,0.9069645030964869,0.09446521362908591,0.48968719620075524,0.08971534280458528,0.11367394244444444,0.17326126666666666,0.1018300825343971,0.4,0.11417429725336896,0.4166666666666667,0,
44,nftonv2,nfunswv2,rf,0.01,calibrate,13907,0.49037055157195203,0.943678896856096,0.0,0.5527693993886248,0.0,0.03630508930981939,0.010796862607220039,0.2893490902509384,0.05007096934166904,,,0,
44,nftonv2,nfunswv2,rf,0.01,rethreshold,13907,0.5383136850611273,0.9069645030964869,0.10104277898579543,0.48968719620075524,0.09133141414036437,0.11367394244444444,0.17326126666666666,0.1018300825343971,0.4,0.08958730727549616,0.4066666666666667,0,
44,nftonv2,nfunswv2,rf,0.05,calibrate,69537,0.49037055157195203,0.943678896856096,0.0,0.5527693993886248,0.0,0.036332450085614365,0.011179409693229933,0.2893490902509384,0.044291451199063206,,,0,
44,nftonv2,nfunswv2,rf,0.05,rethreshold,69537,0.5383136850611273,0.9069645030964869,0.10104277898579543,0.48968719620075524,0.09133141414036437,0.11367394244444444,0.17326126666666666,0.1018300825343971,0.4,0.09854658577517458,0.4066666666666667,0,
44,nftonv2,nfunswv2,rf,0.1,calibrate,139072,0.49037055157195203,0.943678896856096,0.0,0.5527693993886248,0.0,0.036332616811736315,0.011156778866098437,0.2893490902509384,0.04423504669070151,,,0,
44,nftonv2,nfunswv2,rf,0.1,rethreshold,139072,0.537930182310437,0.9069645030964869,0.1018300825343971,0.48968719620075524,0.09372694110433273,0.11367394244444444,0.17326126666666666,0.1018300825343971,0.4,0.10432168542323096,0.4,0,
44,nftonv2,nftonv2,rf,0,in_domain,250001,0.9915258598944384,0.9932684385274657,0.9830798626912101,0.9981594184157688,0.01771833144775738,0.005656402504234746,0.0027741138705694697,0.9835099897755276,0.5366666666666666,,,,134
44,nftonv2,nfbotv2,rf,0,zero_shot,250001,0.02886874062233401,0.049279175228956994,-0.0032938332947156654,0.5056393777475788,0.033373063170441,0.5635655138333334,0.7264391166666667,0.1038338074080616,0.02,,,,134
44,nftonv2,nfbotv2,rf,0.0001,calibrate,211,0.49894904562319464,0.9937119087536106,0.0,0.5056393777475788,1.0,0.004177756561793412,0.000594096450541981,0.1038338074080616,0.9951968583028323,,,0,
44,nftonv2,nfbotv2,rf,0.0001,rethreshold,211,0.38711870654519814,0.049279175228956994,0.0100174672748677,0.5056393777475788,0.5446960667461264,0.5635655138333334,0.7264391166666667,0.1038338074080616,0.02,0.08319479070496523,0.24,0,
44,nftonv2,nfbotv2,rf,0.001,calibrate,2101,0.49894904562319464,0.9937119087536106,0.0,0.5056393777475788,1.0,0.004177442894582024,5.7875058679712765e-05,0.1038338074080616,0.9954569239418974,,,0,
44,nftonv2,nfbotv2,rf,0.001,rethreshold,2101,0.4218326279518629,0.049279175228956994,0.0131610053125151,0.5056393777475788,0.6233611442193087,0.5635655138333334,0.7264391166666667,0.1038338074080616,0.02,0.05543523119134646,0.22333333333333333,0,
44,nftonv2,nfbotv2,rf,0.01,calibrate,21000,0.49894904562319464,0.9937119087536106,0.0,0.5056393777475788,1.0,0.004177647254988217,8.097455641031814e-05,0.1038338074080616,0.9943589711754717,,,0,
44,nftonv2,nfbotv2,rf,0.01,rethreshold,21000,0.5107249964999152,0.049279175228956994,0.1038338074080616,0.5056393777475788,0.9880810488676997,0.5635655138333334,0.7264391166666667,0.1038338074080616,0.02,0.15044663595176572,0.013333333333333334,0,
44,nftonv2,nfbotv2,rf,0.05,calibrate,105000,0.49894904562319464,0.9937119087536106,0.0,0.5056393777475788,1.0,0.004177651039322683,7.723737209841541e-05,0.1038338074080616,0.9943430799249033,,,0,
44,nftonv2,nfbotv2,rf,0.05,rethreshold,105000,0.5107249964999152,0.049279175228956994,0.1038338074080616,0.5056393777475788,0.9880810488676997,0.5635655138333334,0.7264391166666667,0.1038338074080616,0.02,0.13456228032823794,0.013333333333333334,0,
44,nftonv2,nfbotv2,rf,0.1,calibrate,210001,0.49894904562319464,0.9937119087536106,0.0,0.5056393777475788,1.0,0.004177651503006262,8.199273122555528e-05,0.1038338074080616,0.994340318713293,,,0,
44,nftonv2,nfbotv2,rf,0.1,rethreshold,210001,0.5107249964999152,0.049279175228956994,0.1038338074080616,0.5056393777475788,0.9880810488676997,0.5635655138333334,0.7264391166666667,0.1038338074080616,0.02,0.13862488198030656,0.013333333333333334,0,
44,nftonv2,nf2018v2,lgbm,0,zero_shot,250001,0.5047179266227193,0.7532038211204933,0.030728422167000658,0.5442622878538432,0.21954719206905549,0.23508854456682649,0.20488591541562629,0.35271336466875597,0.9953550841047232,,,,11
44,nftonv2,nf2018v2,lgbm,0.0001,calibrate,217,0.46853899442765923,0.8261331950887618,0.0,0.5442622878538432,0.0,0.10521115557030555,0.02900893468822885,0.35271336466875597,0.14819339432685466,,,0,
44,nftonv2,nf2018v2,lgbm,0.0001,rethreshold,217,0.6086170897955995,0.7532038211204933,0.3503764876896791,0.5442622878538432,0.0029831785029661643,0.23508854456682649,0.20488591541562629,0.35271336466875597,0.9953550841047232,0.3261923358190012,0.9954561161405634,0,
44,nftonv2,nf2018v2,lgbm,0.001,calibrate,2102,0.46853899442765923,0.8261331950887618,0.0,0.5442622878538432,0.0,0.10426115502559843,0.023762086398573593,0.35271336466875597,0.13582392965634552,,,0,
44,nftonv2,nf2018v2,lgbm,0.001,rethreshold,2102,0.6086170897955995,0.7532038211204933,0.3503764876896791,0.5442622878538432,0.0029831785029661643,0.23508854456682649,0.20488591541562629,0.35271336466875597,0.9953550841047232,0.3565059306028649,0.9954561161405634,0,
44,nftonv2,nf2018v2,lgbm,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.5442622878538432,0.0,0.10423967227060349,0.0117150854768952,0.35271336466875597,0.14112362829385583,,,0,
44,nftonv2,nf2018v2,lgbm,0.01,rethreshold,21001,0.6112125184580187,0.7532038211204933,0.35271336466875597,0.5442622878538432,0.003266750604008575,0.23508854456682649,0.20488591541562629,0.35271336466875597,0.9953550841047232,0.35188925882259464,0.9953550841047232,0,
44,nftonv2,nf2018v2,lgbm,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.5442622878538432,0.0,0.10424615815656947,0.01631066235468926,0.35271336466875597,0.13876236908270947,,,0,
44,nftonv2,nf2018v2,lgbm,0.05,rethreshold,105000,0.6112125184580187,0.7532038211204933,0.35271336466875597,0.5442622878538432,0.003266750604008575,0.23508854456682649,0.20488591541562629,0.35271336466875597,0.9953550841047232,0.35155635277197317,0.9953550841047232,0,
44,nftonv2,nf2018v2,lgbm,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.5442622878538432,0.0,0.10424172145831827,0.013228499026276902,0.35271336466875597,0.14030453704376677,,,0,
44,nftonv2,nf2018v2,lgbm,0.1,rethreshold,210000,0.6109701990660783,0.7532038211204933,0.35238504614628824,0.5442622878538432,0.0032554077199668787,0.23508854456682649,0.20488591541562629,0.35271336466875597,0.9953550841047232,0.3521626992360685,0.9953574195228888,0,
44,nftonv2,nfunswv2,lgbm,0,zero_shot,250001,0.3943448710272307,0.70876492039644,-0.03483039561961076,0.4927315667624955,0.40400744120306376,0.30760869175170263,0.2576981850120518,0.05129603622143054,0.9709754345647073,,,,11
44,nftonv2,nfunswv2,lgbm,0.0001,calibrate,144,0.49037055157195203,0.943678896856096,0.0,0.5170809508187575,0.0,0.037307119681067605,0.030624628096445686,0.12593345380732632,0.09435611129504246,,,0,
44,nftonv2,nfunswv2,lgbm,0.0001,rethreshold,144,0.5156574936861771,0.70876492039644,0.03711111661771392,0.4927315667624955,0.06523523970858752,0.30760869175170263,0.2576981850120518,0.05129603622143054,0.9709754345647073,0.0423207369515159,0.9923993854062815,0,
44,nftonv2,nfunswv2,lgbm,0.001,calibrate,1392,0.49037055157195203,0.943678896856096,0.0,0.5170809508187575,0.0,0.036312165842373845,0.0046987875289022955,0.12593345380732632,0.04269024043968146,,,0,
44,nftonv2,nfunswv2,lgbm,0.001,rethreshold,1392,0.49108991325910445,0.70876492039644,0.005250477650897827,0.4927315667624955,0.00030138950956651875,0.30760869175170263,0.2576981850120518,0.05129603622143054,0.9709754345647073,0.09059780779775996,0.999937743575363,0,
44,nftonv2,nfunswv2,lgbm,0.01,calibrate,13907,0.49037055157195203,0.943678896856096,0.0,0.5170809508187575,0.0,0.03625625985849918,0.002965019435547503,0.12593345380732632,0.0515134288581547,,,0,
44,nftonv2,nfunswv2,lgbm,0.01,rethreshold,13907,0.5174676703339124,0.70876492039644,0.049689623855355435,0.4927315667624955,0.08502301992288586,0.30760869175170263,0.2576981850120518,0.05129603622143054,0.9709754345647073,0.037541970128521056,0.9499781576683772,0,
