seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,buffer_est,thr_applied,single_class_buffer,fit_s
44,nf2018v2,nf2018v2,lgbm,0.0,in_domain,249999,0.9883308322460964,0.9951688995889808,0.9769071643268518,0.987897817936764,0.0001134288404169,0.0047503155248887,0.0015705421910824,0.9769561152119306,0.5320012212937534,,,,11.0
44,nf2018v2,nfunswv2,lgbm,0.0,zero_shot,249999,0.5134703768202962,0.9454851492525296,0.1091451526347379,0.5163683574916107,0.0007794556281892,0.0377240771264496,0.0364361532344075,0.1156700360050832,0.4701607136373796,,,,11.0
44,nf2018v2,nfunswv2,lgbm,0.0001,calibrate,144,0.490370551571952,0.943678896856096,0.0,0.5163683574916107,0.0,0.037291346162528,0.0324595295345052,0.1156700360050832,0.0897259875747477,,,0.0,
44,nf2018v2,nfunswv2,lgbm,0.0001,rethreshold,144,0.5041885913418662,0.9454851492525296,0.0950448049604198,0.5163683574916107,0.0002442294301659,0.0377240771264496,0.0364361532344075,0.1156700360050832,0.4701607136373796,0.3061148374487811,0.7037601011404553,0.0,
44,nf2018v2,nfunswv2,lgbm,0.001,calibrate,1392,0.490370551571952,0.943678896856096,0.0,0.5163683574916107,0.0,0.0362810518595748,0.0024337041365231,0.1156700360050832,0.0636383024650252,,,0.0,
44,nf2018v2,nfunswv2,lgbm,0.001,rethreshold,1392,0.5041885913418662,0.9454851492525296,0.0950448049604198,0.5163683574916107,0.0002442294301659,0.0377240771264496,0.0364361532344075,0.1156700360050832,0.4701607136373796,0.1888159919523408,0.7037601011404553,0.0,
44,nf2018v2,nfunswv2,lgbm,0.01,calibrate,13907,0.49090177326216,0.9437234855831332,0.0180638053249727,0.5163683574916107,1.0392741709190302e-05,0.0360261188819546,0.0012344908331842,0.1156700360050832,0.1521311185867779,,,0.0,
44,nf2018v2,nfunswv2,lgbm,0.01,rethreshold,13907,0.5144482138109935,0.9454851492525296,0.1118170680410471,0.5163683574916107,0.0008054374824622,0.0377240771264496,0.0364361532344075,0.1156700360050832,0.4701607136373796,0.1250194930571905,0.4858270145527183,0.0,
44,nf2018v2,nfunswv2,lgbm,0.05,calibrate,69537,0.4961435597061791,0.9441352418675129,0.0545176799858204,0.5163683574916107,0.0001766766090562,0.0359698169236084,0.0013778967299595,0.1156700360050832,0.1973112157296802,,,0.0,
44,nf2018v2,nfunswv2,lgbm,0.05,rethreshold,69537,0.5158435476684425,0.9454851492525296,0.1131530645481209,0.5163683574916107,0.0009197576412633,0.0377240771264496,0.0364361532344075,0.1156700360050832,0.4701607136373796,0.1221207625031338,0.4607303778724902,0.0,
44,nf2018v2,nfunswv2,lgbm,0.1,calibrate,139072,0.4970585585145204,0.944215769960032,0.0599965884237085,0.5163683574916107,0.0001870693507654,0.0359661450268156,0.0014690375443247,0.1156700360050832,0.2029474523972282,,,0.0,
44,nf2018v2,nfunswv2,lgbm,0.1,rethreshold,139072,0.5105187439206007,0.9454851492525296,0.1073340440249643,0.5163683574916107,0.0005300298271687,0.0377240771264496,0.0364361532344075,0.1156700360050832,0.4701607136373796,0.1208500943170616,0.550827879914544,0.0,
44,nf2018v2,nftonv2,lgbm,0.0,zero_shot,249999,0.3402404111814355,0.3085926763190931,-0.00665242379555,0.5680697388292362,0.171928031823656,0.6293769492692606,0.6287556301434071,0.3140881755472023,0.0001879947161985,,,,11.0
44,nf2018v2,nftonv2,lgbm,0.0001,calibrate,213,0.4206219075539693,0.6107334447783608,0.0,0.4716382718052913,1.0,0.1990393796646576,0.1134566933093199,0.1818248704072705,0.6998162956256933,,,0.0,
44,nf2018v2,nftonv2,lgbm,0.0001,rethreshold,213,0.6216833538661235,0.3085926763190931,0.2737319461256022,0.5680697388292362,0.362669245647969,0.6293769492692606,0.6287556301434071,0.3140881755472023,0.0001879947161985,0.2426677454516344,0.0011698658972777,0.0,
44,nf2018v2,nftonv2,lgbm,0.001,calibrate,2100,0.4206219075539693,0.6107334447783608,0.0,0.4716382718052913,1.0,0.1989431701945002,0.0002140874408426,0.1818248704072705,0.7142054073969564,,,0.0,
44,nf2018v2,nftonv2,lgbm,0.001,rethreshold,2100,0.6549715221535981,0.3085926763190931,0.3118455841868327,0.5680697388292362,0.539487609941243,0.6293769492692606,0.6287556301434071,0.3140881755472023,0.0001879947161985,0.2844454623629797,0.0001872894302618,0.0,
44,nf2018v2,nftonv2,lgbm,0.01,calibrate,21000,0.4206219075539693,0.6107334447783608,0.0,0.4716382718052913,1.0,0.1989283408476128,5.466115853725029e-06,0.1818248704072705,0.722133356148448,,,0.0,
44,nf2018v2,nftonv2,lgbm,0.01,rethreshold,21000,0.6562245374670853,0.3085926763190931,0.3140121524654233,0.5680697388292362,0.5342323272873253,0.6293769492692606,0.6287556301434071,0.3140881755472023,0.0001879947161985,0.3184021643138534,0.0001883368579366,0.0,
44,nf2018v2,nftonv2,lgbm,0.05,calibrate,105000,0.4206219075539693,0.6107334447783608,0.0,0.4716382718052913,1.0,0.198929213674063,2.9017753192528417e-06,0.1818248704072705,0.7208255160653813,,,0.0,
44,nf2018v2,nftonv2,lgbm,0.05,rethreshold,105000,0.6562553720959842,0.3085926763190931,0.3140881755472023,0.5680697388292362,0.5343418123426152,0.6293769492692606,0.6287556301434071,0.3140881755472023,0.0001879947161985,0.3195460999766652,0.0001879947161985,0.0,
44,nf2018v2,nftonv2,lgbm,0.1,calibrate,210000,0.4206219075539693,0.6107334447783608,0.0,0.4716382718052913,1.0,0.1989301927250501,7.350306918674222e-08,0.1818248704072705,0.7198841719546353,,,0.0,
44,nf2018v2,nftonv2,lgbm,0.1,rethreshold,210000,0.6562553720959842,0.3085926763190931,0.3140881755472023,0.5680697388292362,0.5343418123426152,0.6293769492692606,0.6287556301434071,0.3140881755472023,0.0001879947161985,0.3187243497161113,0.0001879947161985,0.0,
44,nf2018v2,nfbotv2,lgbm,0.0,zero_shot,249999,0.067088815493156,0.1249620742660382,0.0108501951550871,0.5461572018148394,0.0250297973778307,0.4831203747762698,0.6500985827977991,0.3466906653506207,0.088638171025756,,,,11.0
44,nf2018v2,nfbotv2,lgbm,0.0001,calibrate,211,0.4989490456231946,0.9937119087536106,0.0,0.5461572018148394,1.0,0.0041746908668437,0.0005642018506306,0.3466906653506207,0.994902040670708,,,0.0,
44,nf2018v2,nfbotv2,lgbm,0.0001,rethreshold,211,0.5806568344331293,0.1249620742660382,0.2715184707884319,0.5461572018148394,0.2240762812872467,0.4831203747762698,0.6500985827977991,0.3466906653506207,0.088638171025756,0.4429339411136566,0.0919215696883832,0.0,
44,nf2018v2,nfbotv2,lgbm,0.001,calibrate,2101,0.4989490456231946,0.9937119087536106,0.0,0.5461572018148394,1.0,0.004161667792524,0.0001360626814495,0.3466906653506207,0.993923195154768,,,0.0,
44,nf2018v2,nfbotv2,lgbm,0.001,rethreshold,2101,0.6277578567083921,0.1249620742660382,0.3466466901523207,0.5461572018148394,0.2252681764004767,0.4831203747762698,0.6500985827977991,0.3466906653506207,0.088638171025756,0.2710019321901559,0.0891887068479918,0.0,
44,nf2018v2,nfbotv2,lgbm,0.01,calibrate,21000,0.4989490456231946,0.9937119087536106,0.0,0.5461572018148394,1.0,0.0040912377569625,4.436598103008116e-05,0.3466906653506207,0.9882231254918566,,,0.0,
44,nf2018v2,nfbotv2,lgbm,0.01,rethreshold,21000,0.6235268167888359,0.1249620742660382,0.3325697899225591,0.5461572018148394,0.2646007151370679,0.4831203747762698,0.6500985827977991,0.3466906653506207,0.088638171025756,0.3293491979855589,0.0435710512493398,0.0,
44,nf2018v2,nfbotv2,lgbm,0.05,calibrate,105000,0.4989490456231946,0.9937119087536106,0.0,0.5461572018148394,1.0,0.0040024017332105,0.0039396394306486,0.3466906653506207,0.9847087599466252,,,0.0,
44,nf2018v2,nfbotv2,lgbm,0.05,rethreshold,105000,0.6280725562219802,0.1249620742660382,0.3464567288281197,0.5461572018148394,0.2288438617401668,0.4831203747762698,0.6500985827977991,0.3466906653506207,0.088638171025756,0.3418556772407337,0.0831378500466237,0.0,
44,nf2018v2,nfbotv2,lgbm,0.1,calibrate,210001,0.4989490456231946,0.9937119087536106,0.0,0.5461572018148394,1.0,0.0039629445973638,0.004065292997653,0.3466906653506207,0.9840375667091628,,,0.0,
44,nf2018v2,nfbotv2,lgbm,0.1,rethreshold,210001,0.6280725562219802,0.1249620742660382,0.3464567288281197,0.5461572018148394,0.2288438617401668,0.4831203747762698,0.6500985827977991,0.3466906653506207,0.088638171025756,0.3430489391635842,0.0831378500466237,0.0,
44,nf2018v2,nf2018v2,mlp,0.0,in_domain,249999,0.985982387915777,0.9942035844868466,0.9722850924581676,0.9852854988399874,0.0002835721010424,0.0056078673651123,0.0015711681970588,0.972727496210174,0.6486904373124883,,,,42.0
44,nf2018v2,nfunswv2,mlp,0.0,zero_shot,249999,0.4818651508938153,0.92022474935617,-0.0359602040475779,0.4889721027701008,0.0485133182985003,0.0751174848432581,0.0533178150524775,0.0271255157190525,8.204339226626392e-66,,,,42.0
44,nf2018v2,nfunswv2,mlp,0.0001,calibrate,144,0.490370551571952,0.943678896856096,0.0,0.5165186833970167,0.0,0.0372309645400823,0.0310667156883784,0.1339120256750991,0.0705762621682846,,,0.0,
44,nf2018v2,nfunswv2,mlp,0.0001,rethreshold,144,0.2272780337205879,0.92022474935617,-0.0194829972441164,0.4889721027701008,0.7576932270502281,0.0751174848432581,0.0533178150524775,0.0271255157190525,8.204339226626392e-66,0.1050160683441546,9.468562681753704e-07,0.0,
44,nf2018v2,nfunswv2,mlp,0.001,calibrate,1392,0.490370551571952,0.943678896856096,0.0,0.516511261164275,0.0,0.0362413672671596,0.0023937820551383,0.1339120256750991,0.0411381502887427,,,0.0,
44,nf2018v2,nfunswv2,mlp,0.001,rethreshold,1392,0.4910835233887854,0.92022474935617,-0.0012024618671,0.4889721027701008,0.001283503601085,0.0751174848432581,0.0533178150524775,0.0271255157190525,8.204339226626392e-66,0.0905978077977599,0.977609312018181,0.0,
44,nf2018v2,nfunswv2,mlp,0.01,calibrate,13907,0.490370551571952,0.943678896856096,0.0,0.5164915066287843,0.0,0.0360659345970033,0.0067717548458048,0.1339120256750991,0.0440836938827693,,,0.0,
44,nf2018v2,nfunswv2,mlp,0.01,rethreshold,13907,0.183309788884187,0.92022474935617,0.018803577500549,0.4889721027701008,0.8286704565531433,0.0751174848432581,0.0533178150524775,0.0271255157190525,8.204339226626392e-66,0.0288855962658196,1.491125939271206e-07,0.0,
44,nf2018v2,nfunswv2,mlp,0.05,calibrate,69537,0.490370551571952,0.943678896856096,0.0,0.5164835115253799,0.0,0.035988232747828,0.0059029940809472,0.1339120256750991,0.04627702155715,,,0.0,
44,nf2018v2,nfunswv2,mlp,0.05,rethreshold,69537,0.0694067983497591,0.92022474935617,0.0267035621137238,0.4889721027701008,0.9667796011265732,0.0751174848432581,0.0533178150524775,0.0271255157190525,8.204339226626392e-66,0.0211855085997192,6.522689766545929e-63,0.0,
44,nf2018v2,nfunswv2,mlp,0.1,calibrate,139072,0.490370551571952,0.943678896856096,0.0,0.5164818455142087,0.0,0.0359592443568236,0.0054441680447457,0.1339120256750991,0.0470539509699945,,,0.0,
44,nf2018v2,nfunswv2,mlp,0.1,rethreshold,139072,0.0693764892087331,0.92022474935617,0.026681912634425,0.4889721027701008,0.9668107793517008,0.0751174848432581,0.0533178150524775,0.0271255157190525,8.204339226626392e-66,0.0240024991013929,2.805413373689206e-63,0.0,
44,nf2018v2,nftonv2,mlp,0.0,zero_shot,249999,0.3362159078049948,0.3144436875237182,-0.0708451440071573,0.5365185831973206,0.2476916900843035,0.5943833215329504,0.5928019985366537,0.2160789545229437,1.0755361302636028e-37,,,,42.0
44,nf2018v2,nftonv2,mlp,0.0001,calibrate,213,0.4206219075539693,0.6107334447783608,0.0,0.4953408532856251,1.0,0.1981485547452479,0.0857962595851352,0.2406096535508605,0.6659323086049347,,,0.0,
44,nf2018v2,nftonv2,mlp,0.0001,rethreshold,213,0.4891099074911219,0.3144436875237182,0.2111588491839341,0.5365185831973206,0.9308601875843948,0.5943833215329504,0.5928019985366537,0.2160789545229437,1.0755361302636028e-37,0.2783186471749914,1.1629728943211978e-36,0.0,
44,nf2018v2,nftonv2,mlp,0.001,calibrate,2100,0.4206219075539693,0.6107334447783608,0.0,0.4953517970819217,1.0,0.1982098516374293,0.0593328973261993,0.2406096535508605,0.680118022172471,,,0.0,
44,nf2018v2,nftonv2,mlp,0.001,rethreshold,2100,0.4879884854247502,0.3144436875237182,0.2154072574853139,0.5365185831973206,0.932484215904529,0.5943833215329504,0.5928019985366537,0.2160789545229437,1.0755361302636028e-37,0.2018641179494701,1.6837996465858237e-37,0.0,
44,nf2018v2,nftonv2,mlp,0.01,calibrate,21000,0.4206219075539693,0.6107334447783608,0.0,0.4954517492820532,1.0,0.1981811407037073,0.0562891368902838,0.2406096535508605,0.6747439955372704,,,0.0,
44,nf2018v2,nftonv2,mlp,0.01,rethreshold,21000,0.4878762284640882,0.3144436875237182,0.215333827890021,0.5365185831973206,0.932611948469034,0.5943833215329504,0.5928019985366537,0.2160789545229437,1.0755361302636028e-37,0.2132404245084768,1.605172191604328e-37,0.0,
44,nf2018v2,nftonv2,mlp,0.05,calibrate,105000,0.4206219075539693,0.6107334447783608,0.0,0.4953855452132433,1.0,0.1981478947263758,0.0869897268271602,0.2406096535508605,0.6648664588226496,,,0.0,
44,nf2018v2,nftonv2,mlp,0.05,rethreshold,105000,0.4888535366173631,0.3144436875237182,0.214634517571163,0.5365185831973206,0.9314076128608444,0.5943833215329504,0.5928019985366537,0.2160789545229437,1.0755361302636028e-37,0.2101334938765588,3.0327501016319634e-37,0.0,
44,nf2018v2,nftonv2,mlp,0.1,calibrate,210000,0.4206219075539693,0.6107334447783608,0.0,0.4953404127541712,1.0,0.1981511064950446,0.0878651706790279,0.2406096535508605,0.6665429017033789,,,0.0,
44,nf2018v2,nftonv2,mlp,0.1,rethreshold,210000,0.4876122607566118,0.3144436875237182,0.2158808440868069,0.5365185831973206,0.9329586511441188,0.5943833215329504,0.5928019985366537,0.2160789545229437,1.0755361302636028e-37,0.2131314921700434,1.3389874849469285e-37,0.0,
44,nf2018v2,nfbotv2,mlp,0.0,zero_shot,249999,0.2097952877343702,0.4095128569030815,0.0005939683406881,0.5265067769578508,0.2550655542312277,0.6808151651197692,0.6506229241527864,0.2286268998746142,1.326627440420229e-07,,,,42.0
44,nf2018v2,nfbotv2,mlp,0.0001,calibrate,211,0.4989490456231946,0.9937119087536106,0.0,0.526667639484599,1.0,0.0041780212167795,0.0006036983635212,0.2286268998746142,0.9949696938874856,,,0.0,
44,nf2018v2,nfbotv2,mlp,0.0001,rethreshold,211,0.3085750243547637,0.4095128569030815,-0.0140557909403314,0.5265067769578508,0.5482717520858165,0.6808151651197692,0.6506229241527864,0.2286268998746142,1.326627440420229e-07,0.0618530825893408,0.0420389998027396,0.0,
44,nf2018v2,nfbotv2,mlp,0.001,calibrate,2101,0.4989490456231946,0.9937119087536106,0.0,0.5266676424548282,1.0,0.0041774838440867,3.307320726186891e-05,0.2286268998746142,0.99567507704194,,,0.0,
44,nf2018v2,nfbotv2,mlp,0.001,rethreshold,2101,0.1919414190797677,0.4095128569030815,-0.0010593194961741,0.5265067769578508,0.2383790226460071,0.6808151651197692,0.6506229241527864,0.2286268998746142,1.326627440420229e-07,0.0186979047437755,0.5905464718903514,0.0,
44,nf2018v2,nfbotv2,mlp,0.01,calibrate,21000,0.4989490456231946,0.9937119087536106,0.0,0.5098676625347801,1.0,0.0041773610348564,1.5385874243989406e-05,0.1308696166050065,0.9955205511685284,,,0.0,
44,nf2018v2,nfbotv2,mlp,0.01,rethreshold,21000,0.554968878503338,0.4095128569030815,0.2067446555184696,0.5265067769578508,0.9392133492252682,0.6808151651197692,0.6506229241527864,0.2286268998746142,1.326627440420229e-07,0.2835829474053434,2.294925761002674e-07,0.0,
44,nf2018v2,nfbotv2,mlp,0.05,calibrate,105000,0.4989490456231946,0.9937119087536106,0.0,0.5098676617953094,1.0,0.0041774148369054,2.496266294715888e-05,0.1308696166050065,0.994806510356942,,,0.0,
44,nf2018v2,nfbotv2,mlp,0.05,rethreshold,105000,0.5552841092358961,0.4095128569030815,0.2144062046204708,0.5265067769578508,0.9392133492252682,0.6808151651197692,0.6506229241527864,0.2286268998746142,1.326627440420229e-07,0.2755875403047458,2.0468807422413518e-07,0.0,
44,nf2018v2,nfbotv2,mlp,0.1,calibrate,210001,0.4989490456231946,0.9937119087536106,0.0,0.5098676057545797,1.0,0.004177484626436,2.2899478436699816e-05,0.1308696166050065,0.9945621825091728,,,0.0,
44,nf2018v2,nfbotv2,mlp,0.1,rethreshold,210001,0.5557312055507713,0.4095128569030815,0.2266954980777381,0.5265067769578508,0.9392133492252682,0.6808151651197692,0.6506229241527864,0.2286268998746142,1.326627440420229e-07,0.265709612206067,1.81190184901033e-07,0.0,
44,nfunswv2,nf2018v2,rf,0.0,zero_shot,250002,0.3767827524748665,0.6380801594129443,-0.207537221514851,0.5105728791946029,0.3680765871530495,0.1981768052270849,0.1922592387038064,0.2599522485566896,0.28,,,,47.0
44,nfunswv2,nf2018v2,rf,0.0001,calibrate,217,0.4685389944276592,0.8261331950887618,0.0,0.5105728791946029,0.0,0.1047318377695472,0.0929506425493507,0.2599522485566896,0.1407011291656229,,,0.0,
44,nfunswv2,nf2018v2,rf,0.0001,rethreshold,217,0.4479530117862419,0.6380801594129443,0.255126727325649,0.5105728791946029,0.5799389752838556,0.1981768052270849,0.1922592387038064,0.2599522485566896,0.28,0.3053418726462291,0.1766666666666666,0.0,
44,nfunswv2,nf2018v2,rf,0.001,calibrate,2102,0.4685389944276592,0.8261331950887618,0.0,0.5105728791946029,0.0,0.1040699214684078,0.1351074582147016,0.2599522485566896,0.1115124519700881,,,0.0,
44,nfunswv2,nf2018v2,rf,0.001,rethreshold,2102,0.4568184532606055,0.6380801594129443,0.2573897665765619,0.5105728791946029,0.5645523530812945,0.1981768052270849,0.1922592387038064,0.2599522485566896,0.28,0.2548147602941112,0.3,0.0,
44,nfunswv2,nf2018v2,rf,0.01,calibrate,21001,0.4685389944276592,0.8261331950887618,0.0,0.5105728791946029,0.0,0.1041565631955622,0.1428332902466897,0.2599522485566896,0.1096033763098108,,,0.0,
44,nfunswv2,nf2018v2,rf,0.01,rethreshold,21001,0.4568538233076593,0.6380801594129443,0.2599522485566896,0.5105728791946029,0.565652612833339,0.1981768052270849,0.1922592387038064,0.2599522485566896,0.28,0.2572009973627297,0.28,0.0,
44,nfunswv2,nf2018v2,rf,0.05,calibrate,105000,0.4685389944276592,0.8261331950887618,0.0,0.5105728791946029,0.0,0.1041895505594169,0.1459950923345487,0.2599522485566896,0.1093033074549652,,,0.0,
44,nfunswv2,nf2018v2,rf,0.05,rethreshold,105000,0.4566701311919533,0.6380801594129443,0.2598235449346582,0.5105728791946029,0.5659361849343815,0.1981768052270849,0.1922592387038064,0.2599522485566896,0.28,0.2603496226429889,0.2766666666666666,0.0,
44,nfunswv2,nf2018v2,rf,0.1,calibrate,210000,0.4685389944276592,0.8261331950887618,0.0,0.5105728791946029,0.0,0.1041842147770354,0.1459190263496564,0.2599522485566896,0.1093400295604697,,,0.0,
44,nfunswv2,nf2018v2,rf,0.1,rethreshold,210000,0.4566701311919533,0.6380801594129443,0.2598235449346582,0.5105728791946029,0.5659361849343815,0.1981768052270849,0.1922592387038064,0.2599522485566896,0.28,0.2597546947032665,0.2766666666666666,0.0,
44,nfunswv2,nfunswv2,rf,0.0,in_domain,250002,0.977607287901137,0.9967215040617976,0.9553100617279005,0.9923808926009444,0.0022552249508942,0.0024709080555555,0.00065475,0.955587171686995,0.51,,,,47.0
44,nfunswv2,nftonv2,rf,0.0,zero_shot,250002,0.2366825708898737,0.153364142309846,-0.0474318792854298,0.5133186226101667,0.0462026933323601,0.4696505859195961,0.5148105407193703,0.2863581087200704,0.2933333333333333,,,,47.0
44,nfunswv2,nftonv2,rf,0.0001,calibrate,213,0.4206219075539693,0.6107334447783608,0.0,0.5133186226101667,1.0,0.1966950804620259,0.1363128458352247,0.2863581087200704,0.753303130436009,,,0.0,
44,nfunswv2,nftonv2,rf,0.0001,rethreshold,213,0.5507781002265657,0.153364142309846,0.2829669526607314,0.5133186226101667,0.1317470165322433,0.4696505859195961,0.5148105407193703,0.2863581087200704,0.2933333333333333,0.397271480735488,0.3066666666666666,0.0,
44,nfunswv2,nftonv2,rf,0.001,calibrate,2100,0.4206219075539693,0.6107334447783608,0.0,0.5133186226101667,1.0,0.1967528040408905,0.1860918495842262,0.2863581087200704,0.7566728583226823,,,0.0,
44,nfunswv2,nftonv2,rf,0.001,rethreshold,2100,0.5554428174015411,0.153364142309846,0.2862240152249504,0.5133186226101667,0.1353235283383818,0.4696505859195961,0.5148105407193703,0.2863581087200704,0.2933333333333333,0.3063731521096146,0.3,0.0,
44,nfunswv2,nftonv2,rf,0.01,calibrate,21000,0.4206219075539693,0.6107334447783608,0.0,0.5133186226101667,1.0,0.1966860548986074,0.1460271492704511,0.2863581087200704,0.7527655129155083,,,0.0,
44,nfunswv2,nftonv2,rf,0.01,rethreshold,21000,0.5554428174015411,0.153364142309846,0.2862240152249504,0.5133186226101667,0.1353235283383818,0.4696505859195961,0.5148105407193703,0.2863581087200704,0.2933333333333333,0.2928049333735627,0.3,0.0,
44,nfunswv2,nftonv2,rf,0.05,calibrate,105000,0.4206219075539693,0.6107334447783608,0.0,0.5133186226101667,1.0,0.1966878670193549,0.146947963779964,0.2863581087200704,0.7532393191365591,,,0.0,
44,nfunswv2,nftonv2,rf,0.05,rethreshold,105000,0.5583951545393362,0.153364142309846,0.2863581087200704,0.5133186226101667,0.1407795335936644,0.4696505859195961,0.5148105407193703,0.2863581087200704,0.2933333333333333,0.2945501567767175,0.2933333333333333,0.0,
44,nfunswv2,nftonv2,rf,0.1,calibrate,210000,0.4206219075539693,0.6107334447783608,0.0,0.5133186226101667,1.0,0.1966831073559328,0.1452844591735153,0.2863581087200704,0.7523004871598636,,,0.0,
44,nfunswv2,nftonv2,rf,0.1,rethreshold,210000,0.5583951545393362,0.153364142309846,0.2863581087200704,0.5133186226101667,0.1407795335936644,0.4696505859195961,0.5148105407193703,0.2863581087200704,0.2933333333333333,0.2927363721167212,0.2933333333333333,0.0,
44,nfunswv2,nfbotv2,rf,0.0,zero_shot,250002,0.2864297913069589,0.5581417994895278,0.0399540697075046,0.5468523809530492,0.0882002383790226,0.3745369995555556,0.5419086,0.3371523939891642,0.24,,,,47.0
44,nfunswv2,nfbotv2,rf,0.0001,calibrate,211,0.4989490456231946,0.9937119087536106,0.0,0.5468523809530492,1.0,0.0041760746541824,0.0005711892339298,0.3371523939891642,0.995026420914334,,,0.0,
44,nfunswv2,nfbotv2,rf,0.0001,rethreshold,211,0.5889035330606021,0.5581417994895278,0.194850412361112,0.5468523809530492,0.6960667461263409,0.3745369995555556,0.5419086,0.3371523939891642,0.24,0.7054211845550483,0.1366666666666666,0.0,
44,nfunswv2,nfbotv2,rf,0.001,calibrate,2101,0.4989490456231946,0.9937119087536106,0.0,0.5468523809530492,1.0,0.0041663405218957,0.0001885900604486,0.3371523939891642,0.9942824882483544,,,0.0,
44,nfunswv2,nfbotv2,rf,0.001,rethreshold,2101,0.6409494878930565,0.5581417994895278,0.3371523939891642,0.5468523809530492,0.3778307508939213,0.3745369995555556,0.5419086,0.3371523939891642,0.24,0.3790703682777278,0.24,0.0,
44,nfunswv2,nfbotv2,rf,0.01,calibrate,21000,0.4989490456231946,0.9937119087536106,0.0,0.5468523809530492,1.0,0.0041198085520262,0.0002134719589912,0.3371523939891642,0.9907031896113474,,,0.0,
44,nfunswv2,nfbotv2,rf,0.01,rethreshold,21000,0.6409494878930565,0.5581417994895278,0.3371523939891642,0.5468523809530492,0.3778307508939213,0.3745369995555556,0.5419086,0.3371523939891642,0.24,0.3454377360354112,0.24,0.0,
44,nfunswv2,nfbotv2,rf,0.05,calibrate,105000,0.4989490456231946,0.9937119087536106,0.0,0.5468523809530492,1.0,0.004091634701082,0.002120904930612,0.3371523939891642,0.9887472854654292,,,0.0,
44,nfunswv2,nfbotv2,rf,0.05,rethreshold,105000,0.6409494878930565,0.5581417994895278,0.3371523939891642,0.5468523809530492,0.3778307508939213,0.3745369995555556,0.5419086,0.3371523939891642,0.24,0.3306128741606289,0.24,0.0,
44,nfunswv2,nfbotv2,rf,0.1,calibrate,210001,0.4989490456231946,0.9937119087536106,0.0,0.5468523809530492,1.0,0.0040879140207388,0.0018015999394372,0.3371523939891642,0.9886096421558952,,,0.0,
44,nfunswv2,nfbotv2,rf,0.1,rethreshold,210001,0.6409494878930565,0.5581417994895278,0.3371523939891642,0.5468523809530492,0.3778307508939213,0.3745369995555556,0.5419086,0.3371523939891642,0.24,0.3273140773638923,0.24,0.0,
44,nfunswv2,nf2018v2,lgbm,0.0,zero_shot,250002,0.4633130599148155,0.7910633860263432,-0.0708143570845243,0.5107005128109744,0.0885425528294824,0.169748716036757,0.1345105145127892,0.224776828364742,0.0001462069267544,,,,12.0
44,nfunswv2,nf2018v2,lgbm,0.0001,calibrate,217,0.4685389944276592,0.8261331950887618,0.0,0.5092723331809473,0.0,0.1044984553862588,0.0353314465820724,0.2462816979181404,0.1584358022534988,,,0.0,
44,nfunswv2,nf2018v2,lgbm,0.0001,rethreshold,217,0.4398250877059407,0.7910633860263432,0.2236243085518633,0.5107005128109744,0.5810052063837752,0.169748716036757,0.1345105145127892,0.224776828364742,0.0001462069267544,0.2202693915923819,0.000142224693091,0.0,
44,nfunswv2,nf2018v2,lgbm,0.001,calibrate,2102,0.4685389944276592,0.8261331950887618,0.0,0.5092723331809473,0.0,0.1034189371330344,0.0720134722316756,0.2462816979181404,0.1328761361150116,,,0.0,
44,nfunswv2,nf2018v2,lgbm,0.001,rethreshold,2102,0.4219947478252477,0.7910633860263432,0.2175350671607757,0.5107005128109744,0.6111432492825626,0.169748716036757,0.1345105145127892,0.224776828364742,0.0001462069267544,0.2206477379841983,0.0001115934831825,0.0,
44,nfunswv2,nf2018v2,lgbm,0.01,calibrate,21001,0.4685389944276592,0.8261331950887618,0.0,0.5092723331809473,0.0,0.1033862951013084,0.0721414136337124,0.2462816979181404,0.1330071259737704,,,0.0,
44,nfunswv2,nf2018v2,lgbm,0.01,rethreshold,21001,0.4421583738317279,0.7910633860263432,0.224776828364742,0.5107005128109744,0.5771429543675775,0.169748716036757,0.1345105145127892,0.224776828364742,0.0001462069267544,0.2259994536818282,0.0001462069267544,0.0,
44,nfunswv2,nf2018v2,lgbm,0.05,calibrate,105000,0.4685389944276592,0.8261331950887618,0.0,0.5092723331809473,0.0,0.1033865732953435,0.0707369345830643,0.2462816979181404,0.132800413978925,,,0.0,
44,nfunswv2,nf2018v2,lgbm,0.05,rethreshold,105000,0.4421583738317279,0.7910633860263432,0.224776828364742,0.5107005128109744,0.5771429543675775,0.169748716036757,0.1345105145127892,0.224776828364742,0.0001462069267544,0.2269082359888379,0.0001462069267544,0.0,
44,nfunswv2,nf2018v2,lgbm,0.1,calibrate,210000,0.4685389944276592,0.8261331950887618,0.0,0.5092723331809473,0.0,0.1033832002830263,0.0718552332947326,0.2462816979181404,0.1329476516723323,,,0.0,
44,nfunswv2,nf2018v2,lgbm,0.1,rethreshold,210000,0.4421583738317279,0.7910633860263432,0.224776828364742,0.5107005128109744,0.5771429543675775,0.169748716036757,0.1345105145127892,0.224776828364742,0.0001462069267544,0.2239168211293425,0.0001462069267544,0.0,
