seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,single_class_buffer,fit_s
42,nftonv2,nfunswv2,mlp,0.001,augment,251393,0.8844758220978282,0.9832186368069257,0.7689546306311785,0.8481208911051865,0.00860519013520957,0.014918398384474247,0.00825205839495767,0.7599409741929922,0.38967566856455865,0,98
42,nftonv2,nfunswv2,mlp,0.01,calibrate,13907,0.49037055157195203,0.943678896856096,0.0,0.5019660181000539,0.0,0.03627016591474148,0.002668652549086827,0.0668656015650524,0.026377303098360772,0,
42,nftonv2,nfunswv2,mlp,0.01,buffer_only,13907,0.9506935857834092,0.9927015574100301,0.9020094267814196,0.9544747544946003,0.005305494642541649,0.006129297869217046,0.0027445611056522877,0.9062996771503069,0.4582628808488733,0,3
42,nftonv2,nfunswv2,mlp,0.01,augment,263908,0.9438017132810446,0.9917980370554923,0.8876277882401218,0.9346197637002256,0.004557217239479947,0.006831847473004164,0.0025612974911756866,0.8895692043550063,0.2965404059773082,0,68
42,nftonv2,nfunswv2,mlp,0.05,calibrate,69537,0.49037055157195203,0.943678896856096,0.0,0.5019629232784039,0.0,0.03626934495824888,0.002249720265833948,0.0668656015650524,0.02699312177605989,0,
42,nftonv2,nfunswv2,mlp,0.05,buffer_only,69537,0.960155016266554,0.9940795904777558,0.9212390576675296,0.9737072230628903,0.004905374086737822,0.004629496676185528,0.00046010059272264756,0.920131957807839,0.48254649043417425,0,10
42,nftonv2,nfunswv2,mlp,0.1,calibrate,139072,0.49037055157195203,0.943678896856096,0.0,0.5019668886959142,0.0,0.03626883061944966,0.0016683837614265098,0.0668656015650524,0.027511167639452334,0,
42,nftonv2,nfunswv2,mlp,0.1,buffer_only,139072,0.9612592048203847,0.9942574454298201,0.9232569489766431,0.9702526507801281,0.004603984577171303,0.00457918156805861,0.0007079733527362215,0.9236888299769186,0.4522649202300335,0,18
42,nftonv2,nftonv2,mlp,0,in_domain,250001,0.977214717757819,0.9819267877054926,0.954526141960754,0.9962474552451195,0.04304587423816649,0.013978022425482182,0.0026679893328117018,0.9543819653581235,0.4915760394828603,0,70
42,nftonv2,nfbotv2,mlp,0,zero_shot,250001,0.05086857055386554,0.09691051971742629,-0.12847301414335055,0.5056537600892336,0.4970202622169249,0.9246581970888431,0.923963027029255,0.0517929101052602,5.780440533894851e-13,0,70
42,nftonv2,nfbotv2,mlp,0.0001,calibrate,211,0.49894904562319464,0.9937119087536106,0.0,0.49674471151718874,1.0,0.004178503720277566,0.0005977166696758962,0.07797838172050418,0.9951967548543109,0,
42,nftonv2,nfbotv2,mlp,0.0001,buffer_only,211,0.507221003284372,0.9937961744173038,0.08521311901626515,0.5391190158037809,0.9916567342073898,0.00409868430932005,0.003490793003415617,0.208437031211855,0.9951337862873685,0,1
42,nftonv2,nfbotv2,mlp,0.0001,augment,250212,0.5323370775022722,0.9756764193271191,0.13519285701533865,0.5699746539675488,0.5530393325387366,0.03630726273712433,0.022877679522753717,0.25004562588079426,0.00043609716673506026,0,60
42,nftonv2,nfbotv2,mlp,0.001,calibrate,2101,0.49894904562319464,0.9937119087536106,0.0,0.6529334076837026,1.0,0.004096044264954785,1.5087141460146114e-05,0.4409556484794567,0.9704817124037002,0,
42,nftonv2,nfbotv2,mlp,0.001,buffer_only,2101,0.8042993421042212,0.9971519964771822,0.6500893936409267,0.7827526652733114,0.5482717520858165,0.002318305896461591,0.0014772215702064033,0.5149020974300857,0.9686355539987445,0,2
42,nftonv2,nfbotv2,mlp,0.001,augment,252102,0.6252929551726556,0.9919701511206144,0.26974614756822296,0.6549740589526164,0.599523241954708,0.0075810359693083505,0.0037049786331774556,0.3871092318490647,0.007880171905221459,0,67
42,nftonv2,nfbotv2,mlp,0.01,calibrate,21000,0.49894904562319464,0.9937119087536106,0.0,0.652932621751283,1.0,0.004037071466417833,0.0015869905256835645,0.4409556484794567,0.9295418886125384,0,
42,nftonv2,nfbotv2,mlp,0.01,buffer_only,21000,0.8712098673848004,0.9980088814576982,0.7544048080784458,0.8871572647641849,0.36829558998808104,0.0016342469948986162,0.0009199951249747855,0.6815699453414253,0.9520057141471472,0,5
42,nftonv2,nfbotv2,mlp,0.01,augment,271001,0.8931903165913784,0.9982576174903848,0.7873780084014328,0.8994874450112769,0.25029797377830754,0.0014652018883104065,0.0004242187755052466,0.727478454346944,0.8766588913065771,0,92
42,nftonv2,nfbotv2,mlp,0.05,calibrate,105000,0.49894904562319464,0.9937119087536106,0.0,0.6529314513633603,1.0,0.004034236243975338,0.001039809743043861,0.4409556484794567,0.9231001038867002,0,
42,nftonv2,nfbotv2,mlp,0.05,buffer_only,105000,0.9006981297217369,0.9984303112260176,0.8074495526479445,0.930855304209117,0.28486293206197855,0.0013113227488833173,0.0013023051131878017,0.7654028748297638,0.9517795836143214,0,11
42,nftonv2,nfbotv2,mlp,0.1,calibrate,210001,0.49894904562319464,0.9937119087536106,0.0,0.6529331842514798,1.0,0.004034702570728532,0.0011287986870097038,0.4409556484794567,0.9245492201221982,0,
42,nftonv2,nfbotv2,mlp,0.1,buffer_only,210001,0.9662871490202634,0.9994358357289335,0.932578450959186,0.9759418337105623,0.06436233611442194,0.0005038738705537398,0.000509322664575326,0.8163014391619693,0.8919021590012908,0,32
42,nfbotv2,nf2018v2,rf,0,zero_shot,250000,0.802884210656406,0.90585527772638,0.6383104878336704,0.788646158101048,0.10408230396660655,0.12634373583687641,0.18131899340503307,0.7579883908454679,0.6033333333333334,0,16
42,nfbotv2,nf2018v2,rf,0.0001,calibrate,217,0.47760324501628737,0.8261103189525387,0.01552617693158568,0.788646158101048,0.007004230895747553,0.07974038032399611,0.1418463435785007,0.7579883908454679,0.2739463496575499,0,
42,nfbotv2,nf2018v2,rf,0.0001,buffer_only,217,0.9722468690944255,0.9885954103244105,0.945363583798542,0.9727945672508836,0.0014745749254205375,0.013328025137652093,0.02125176040786453,0.9415527532357629,0.6433333333333333,0,1
42,nfbotv2,nf2018v2,rf,0.0001,augment,250217,0.9621650273038969,0.9841166536134704,0.9244256977479263,0.9767925772246551,0.010764396955569923,0.015913631042955893,0.026833915830420805,0.9368731499813178,0.63,0,17
42,nfbotv2,nf2018v2,rf,0.001,calibrate,2102,0.6148608897781228,0.8613363026244523,0.2815147968331979,0.788646158101048,0.022141309649391455,0.06905037049474128,0.0810369878142654,0.7579883908454679,0.33732290683900756,0,
42,nfbotv2,nf2018v2,rf,0.001,buffer_only,2102,0.980626161236162,0.992007734306165,0.9617495449421696,0.9807271349482585,0.0007769875568562063,0.0076705819248681535,0.0077832110839444,0.9616509904111535,0.49,0,2
42,nfbotv2,nf2018v2,rf,0.001,augment,252102,0.9815217541569108,0.9923598457817385,0.9633683470273681,0.9806984735848411,0.001287417338732546,0.00779497113625543,0.008894688859889144,0.9638113426800186,0.5974074074073966,0,19
42,nfbotv2,nf2018v2,rf,0.01,calibrate,21001,0.6229142905048713,0.8612312360985241,0.2800776870333208,0.788646158101048,0.030427286441850707,0.06349841417393204,0.07532151990030235,0.7579883908454679,0.4064556687611348,0,
42,nfbotv2,nf2018v2,rf,0.01,buffer_only,21001,0.9862857323365843,0.9943269269151658,0.972867491168671,0.9835290849866428,0.0003289436372091968,0.00573416494028641,0.005546122269388695,0.9685735547975041,0.9174074074073966,0,4
42,nfbotv2,nf2018v2,rf,0.01,augment,271001,0.986151776350625,0.9942689778216318,0.9725715095989831,0.9834483611696452,0.0004990868978346435,0.005812695547633372,0.0055794221028894085,0.9687928502682048,0.9366666666666666,0,22
42,nfbotv2,nf2018v2,rf,0.05,calibrate,105000,0.6200685116501333,0.8604623481024963,0.2753882655301258,0.788646158101048,0.030047299826453874,0.06393430965299188,0.0718019776796542,0.7579883908454679,0.3966079809001916,0,
42,nfbotv2,nf2018v2,rf,0.05,buffer_only,105000,0.9878372312175902,0.9949658455954243,0.9759352351671403,0.9841674581785849,0.00014745749254205375,0.0052527957360213205,0.00519444069446294,0.9688172147391978,0.9833333333333333,0,16
42,nfbotv2,nf2018v2,rf,0.1,calibrate,210000,0.6172412535524859,0.8597248674515017,0.2708628108126004,0.788646158101048,0.029593584464786018,0.06403453833664188,0.07328928013267673,0.7579883908454679,0.3947184831796158,0,
42,nfbotv2,nf2018v2,rf,0.1,buffer_only,210000,0.9883556293738918,0.9951790768672364,0.9769556813096163,0.9845374284776172,0.00011342884041696441,0.005058822539220636,0.0052866235668819535,0.9693287905123094,0.9933333333333333,0,37
42,nfbotv2,nfunswv2,rf,0,zero_shot,250000,0.15616457688846214,0.2488394081899041,-0.10443466113473544,0.4879410851941501,0.8509265129233743,0.32205341933333337,0.45906136666666664,0.020224069301081702,0.23333333333333334,0,16
42,nfbotv2,nfunswv2,rf,0.0001,calibrate,144,0.49037055157195203,0.943678896856096,0.0,0.4879410851941501,0.0,0.0373954975091663,0.03169471753882625,0.020224069301081702,0.06699524898019088,0,
42,nfbotv2,nfunswv2,rf,0.0001,buffer_only,144,0.9352576343039536,0.9900339590895173,0.8761985266844862,0.9040183839570883,0.010231654212697852,0.00965410088888889,0.010306666666666608,0.8691320965130049,0.54,0,1
42,nfbotv2,nfunswv2,rf,0.0001,augment,250144,0.8968247410125763,0.9845932919790837,0.7948660084034209,0.9054007878830956,0.0103927417091903,0.011536965333333331,0.01371306666666672,0.8513125969504338,0.4033333333333333,0,17
42,nfbotv2,nfunswv2,rf,0.001,calibrate,1392,0.49037055157195203,0.943678896856096,0.0,0.5302020623945242,0.0,0.03622643800420554,0.001546855154192165,0.14849054589436467,0.0635298481272763,0,
42,nfbotv2,nfunswv2,rf,0.001,buffer_only,1392,0.9501122796415187,0.9925414930951967,0.9017121184941622,0.9594151987514061,0.0062616268797871565,0.0060686755000000005,0.0026485166666666213,0.8952025016327083,0.2833333333333333,0,1
42,nfbotv2,nfunswv2,rf,0.001,augment,251392,0.9406864620569498,0.9912112341551347,0.8820542108482862,0.9601574979226486,0.006183681316968229,0.006574332277777777,0.002676549999999971,0.885677254492455,0.3433333333333333,0,18
42,nfbotv2,nfunswv2,rf,0.01,calibrate,13907,0.49037055157195203,0.943678896856096,0.0,0.5302020623945242,0.0,0.03623764791452551,0.01626432050451136,0.14849054589436467,0.09021745567500834,0,
42,nfbotv2,nfunswv2,rf,0.01,buffer_only,13907,0.9706338461094373,0.9956693103423445,0.9416738256656513,0.9873924858643461,0.003419212022323609,0.0035354229444444453,0.000798616666666726,0.9390426066936438,0.3,0,2
42,nfbotv2,nfunswv2,rf,0.01,augment,263907,0.9681549125875581,0.9953065333349189,0.936680533296444,0.9855427980444353,0.0035595140353976784,0.003739115888888889,0.0009530333333336037,0.9362763106928077,0.36333333333333334,0,22
42,nfbotv2,nfunswv2,rf,0.05,calibrate,69537,0.49037055157195203,0.943678896856096,0.0,0.5302020623945242,0.0,0.03624458967656302,0.016217609002846564,0.14849054589436467,0.09254851898421763,0,
42,nfbotv2,nfunswv2,rf,0.05,buffer_only,69537,0.9735993965965528,0.9961175067634205,0.947460954031949,0.9899997882727962,0.0029463422745554507,0.0030109805000000005,0.0006562500000001075,0.9432109442229145,0.26666666666666666,0,3
42,nfbotv2,nfunswv2,rf,0.1,calibrate,139072,0.49037055157195203,0.943678896856096,0.0,0.5302020623945242,0.0,0.03624796929015109,0.012179596673697588,0.14849054589436467,0.09353571371870546,0,
42,nfbotv2,nfunswv2,rf,0.1,buffer_only,139072,0.9759957363201459,0.9964767932505734,0.9521709432394554,0.9906366437298517,0.00259298905644298,0.0027886917777777778,0.0007113333333332641,0.9456290257432535,0.26,0,7
42,nfbotv2,nftonv2,rf,0,zero_shot,250000,0.4564150912654485,0.5843086282767956,-0.08164093111742547,0.4077864882718271,0.8482537133681253,0.33761607658038295,0.36711425223792776,0.05804309130044213,0.06666666666666667,0,16
42,nfbotv2,nftonv2,rf,0.0001,calibrate,213,0.42062190755396933,0.6107334447783608,0.0,0.7494727283348929,1.0,0.18583276936587778,0.2378681641179552,0.6275547794198014,0.6336393031959057,0,
42,nfbotv2,nftonv2,rf,0.0001,buffer_only,213,0.9364647322635933,0.9493791795148282,0.8729442246372302,0.9727572774937576,0.088372687128207,0.04051642019321208,0.025308543209382705,0.8861326043451798,0.62,0,1
42,nfbotv2,nftonv2,rf,0.0001,augment,250213,0.9170846069204579,0.9345044162992922,0.8346525917379906,0.9770484385107809,0.14205685923871392,0.044198637548743286,0.028461508974211548,0.8632764202013736,0.72,0,19
42,nfbotv2,nftonv2,rf,0.001,calibrate,2100,0.42062190755396933,0.6107334447783608,0.0,0.7494727283348929,1.0,0.185370976294541,0.23903154493222267,0.6275547794198014,0.6317486353085722,0,
42,nfbotv2,nftonv2,rf,0.001,buffer_only,2100,0.967705278851059,0.9744299835965797,0.9356466158206889,0.9927847804453904,0.06235173898762819,0.019882478967950392,0.007381536907684427,0.9354995771226279,0.4666666666666667,0,2
42,nfbotv2,nftonv2,rf,0.001,augment,252100,0.9650881746166615,0.9724488053621332,0.9308339421667486,0.9920887036954846,0.0762928360278822,0.02148963844819224,0.008848544242721183,0.9315913490344158,0.5366666666666666,0,19
42,nfbotv2,nftonv2,rf,0.01,calibrate,21000,0.42062190755396933,0.6107334447783608,0.0,0.7494727283348929,1.0,0.1847797974708047,0.23715757332547088,0.6275547794198014,0.6248546283873387,0,
42,nfbotv2,nftonv2,rf,0.01,buffer_only,21000,0.9834374089623901,0.9868651140680653,0.966984422109598,0.996993723512599,0.03467026750848509,0.010242898270046909,0.00431733825335776,0.9672557069315891,0.5966666666666667,0,4
42,nfbotv2,nftonv2,rf,0.01,augment,271000,0.9832219282157513,0.9866993089033294,0.9665798966383282,0.9969354361386266,0.03618481077332944,0.010400715281354183,0.004509339213362657,0.9672248547013704,0.5133333333333333,0,24
42,nfbotv2,nftonv2,rf,0.05,calibrate,105000,0.42062190755396933,0.6107334447783608,0.0,0.7494727283348929,1.0,0.1846142551628666,0.23373263670862648,0.6275547794198014,0.6230191671198094,0,
42,nfbotv2,nftonv2,rf,0.05,buffer_only,105000,0.9898907921081345,0.9919703972822287,0.9798130676390084,0.9981486858587068,0.020400715302361226,0.006677562332256108,0.0037644688223440704,0.97920732606697,0.59,0,13
42,nfbotv2,nftonv2,rf,0.1,calibrate,210000,0.42062190755396933,0.6107334447783608,0.0,0.7494727283348929,1.0,0.1847087425076922,0.23172901784972164,0.6275547794198014,0.6239984303341206,0,
42,nfbotv2,nftonv2,rf,0.1,buffer_only,210000,0.991219374676248,0.9930240050324997,0.9824624469465004,0.9983623291190087,0.01771833144775738,0.005785245870673799,0.0032266661333306386,0.9820131096690483,0.6,0,31
42,nfbotv2,nfbotv2,rf,0,in_domain,250000,0.9854328656452285,0.9997557944263199,0.9708865021269418,0.9961492930882023,0.02264600715137068,0.00020501366666666673,0.0001375000000000524,0.8664562864028958,0.9966666666666667,0,16
42,nfbotv2,nf2018v2,lgbm,0,zero_shot,250000,0.11865383067913805,0.04662648044696189,0.02530297326218051,0.5009053493712096,0.9877043136988011,0.871240643796781,0.871240643796781,0.02530297326218051,1.0,0,2
42,nfbotv2,nf2018v2,lgbm,0.0001,calibrate,217,0.46853899442765923,0.8261331950887618,0.0,0.5009052933080699,0.0,0.10518590095759962,0.029392079387041477,0.02530297326218051,0.14829569896856112,0,
42,nfbotv2,nf2018v2,lgbm,0.0001,buffer_only,217,0.9516308212644344,0.9797777608272958,0.903267570215251,0.9716861860154891,0.011910028243781264,0.018289678063251623,0.016870495935950185,0.9360854356338479,0.9988110268643432,0,1
42,nfbotv2,nf2018v2,lgbm,0.0001,augment,250217,0.6856254121102684,0.8584779452383845,0.37964817635521036,0.5998042049576279,0.11003164664647633,0.15121420758200468,0.1512155382781765,0.3796871384250925,1.0,0,6
42,nfbotv2,nf2018v2,lgbm,0.001,calibrate,2102,0.46853899442765923,0.8261331950887618,0.0,0.5009052933080699,0.0,0.10431144383427772,0.0010086473734721951,0.02530297326218051,0.12024717419342759,0,
42,nfbotv2,nf2018v2,lgbm,0.001,buffer_only,2102,0.9806083970044965,0.9920015160357637,0.961725791726759,0.9814209485992589,0.0007372874627102687,0.00774875120132494,0.007512345218243286,0.9613074991955673,0.4205770309517851,0,1
42,nfbotv2,nf2018v2,lgbm,0.001,augment,252102,0.977919338157942,0.9908702795635695,0.9561609754440039,0.9820138590007389,0.002126790757818083,0.008426473577402062,0.007980588136839339,0.9596382702059333,0.9409520047224966,0,4
42,nfbotv2,nf2018v2,lgbm,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.5009052933080699,0.0,0.10431103159805838,0.00010297714508415286,0.02530297326218051,0.11928399686695264,0,
42,nfbotv2,nf2018v2,lgbm,0.01,buffer_only,21001,0.9867000925113351,0.9944959466369391,0.9736689500113244,0.9853952370255374,0.00036864373135513437,0.005350906914141804,0.004855166153325323,0.9685244598272207,0.9985550171947836,0,5
42,nfbotv2,nf2018v2,lgbm,0.01,augment,271001,0.986084418872665,0.9942374381828615,0.9723990317837208,0.9855348750888884,0.0007146016946268758,0.005505568031116493,0.004205598145211268,0.9680822659120918,0.9825784536759585,0,5
42,nfbotv2,nf2018v2,lgbm,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.5009052933080699,0.0,0.10431078739037221,0.00017430774309154957,0.02530297326218051,0.11937462942215968,0,
42,nfbotv2,nf2018v2,lgbm,0.05,buffer_only,105000,0.9878749274149334,0.9949812166545545,0.9760078450582204,0.9872846736781287,0.00015312893456290196,0.004929851865423817,0.002677241838423392,0.9685735547975041,0.9956099488557264,0,5
42,nfbotv2,nf2018v2,lgbm,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.5009052933080699,0.0,0.10431060817826432,7.532552656345034e-05,0.02530297326218051,0.11929004344176651,0,
42,nfbotv2,nf2018v2,lgbm,0.1,buffer_only,210000,0.9883325780952277,0.9951692661937457,0.9769063233217439,0.9877253647257808,0.0001361146085003573,0.004749161540313282,0.0016400985719342378,0.9685735547975041,0.9952359044429628,0,4
42,nfbotv2,nfunswv2,lgbm,0,zero_shot,250000,0.22297583499500387,0.358349618529976,0.022750840664785624,0.5018995157516439,0.7718585339998545,0.7494220028491952,0.7494231183870571,0.02299241539698169,1.0,0,2
42,nfbotv2,nfunswv2,lgbm,0.0001,calibrate,144,0.49037055157195203,0.943678896856096,0.0,0.5018961433344713,0.0,0.037489255157618064,0.03245083610364343,0.02299241539698169,0.07780474660791434,0,
42,nfbotv2,nfunswv2,lgbm,0.0001,buffer_only,144,0.8697386833450658,0.9810543979159116,0.7394773684828944,0.8597979175655568,0.009841926398603216,0.018937179923930958,0.018924746874750098,0.7302931078477918,0.0005759660896481417,0,1
42,nfbotv2,nfunswv2,lgbm,0.0001,augment,250144,0.4190920598617115,0.721878470174185,0.05260421614007088,0.5057853225823109,0.393261346275761,0.3962249999977075,0.39622499922808574,0.05379860590223053,2.800005966602501e-183,0,5
42,nfbotv2,nfunswv2,lgbm,0.001,calibrate,1392,0.49037055157195203,0.943678896856096,0.0,0.5018962182171539,0.0,0.03634443066602773,0.001121287024211358,0.02299241539698169,0.04141023980133308,0,
42,nfbotv2,nfunswv2,lgbm,0.001,buffer_only,1392,0.9389009712772827,0.9909664379973087,0.8783335913449848,0.9413415906727295,0.006121324866713088,0.008274576389537533,0.008187032063080232,0.8925369580419055,0.0003325121678391183,0,1
42,nfbotv2,nfunswv2,lgbm,0.001,augment,251392,0.9252895495579619,0.9888862910088425,0.851536129272781,0.9440817985226176,0.0077633780567651555,0.009952383550786731,0.009847140357140988,0.8739569169278533,0.0008300785354972183,0,4
42,nfbotv2,nfunswv2,lgbm,0.01,calibrate,13907,0.49037055157195203,0.943678896856096,0.0,0.5018939224739042,0.0,0.03634440634036496,0.0009026679724284261,0.02299241539698169,0.0406569536450755,0,
42,nfbotv2,nfunswv2,lgbm,0.01,buffer_only,13907,0.9702103783423679,0.9956210427759311,0.9406611226839506,0.9853809813518211,0.003169786221303042,0.004039104994572826,0.003785767861384973,0.9410779828035302,0.010738400083919712,0,4
42,nfbotv2,nfunswv2,lgbm,0.01,augment,263907,0.966240832944628,0.9950448690118525,0.9326589509055078,0.9817827101706555,0.003346462830359277,0.004156782556906872,0.00348955615235394,0.937125902615664,0.09369981137464158,0,4
42,nfbotv2,nfunswv2,lgbm,0.05,calibrate,69537,0.49037055157195203,0.943678896856096,0.0,0.5018963683171154,0.0,0.03634310413466609,4.902090864141312e-05,0.02299241539698169,0.04013560697458942,0,
42,nfbotv2,nfunswv2,lgbm,0.05,buffer_only,69537,0.97263666221806,0.9959825030545013,0.9454640344668889,0.988515697877665,0.0028787894534457134,0.0033873714309932573,0.002702248487996004,0.9429222868912012,0.076694511377986,0,2
42,nfbotv2,nfunswv2,lgbm,0.1,calibrate,139072,0.49037055157195203,0.943678896856096,0.0,0.5018939224739042,0.0,0.03634371314712625,0.0006301480295236304,0.02299241539698169,0.04051095814518496,0,
42,nfbotv2,nfunswv2,lgbm,0.1,buffer_only,139072,0.9743626173094675,0.9962405299618372,0.9488703253372783,0.9910004313159828,0.0026397563941343368,0.002953339968483092,0.0017921001024876983,0.9450300629913965,0.1314645114398568,0,4
42,nfbotv2,nftonv2,lgbm,0,zero_shot,250000,0.46063912813287156,0.6195118172554415,-0.011530494825029687,0.4986954270858841,0.9306412174738148,0.31028155140775704,0.31028155140775704,0.0,0.0,0,2
42,nfbotv2,nftonv2,lgbm,0.0001,calibrate,213,0.42062190755396933,0.6107334447783608,0.0,0.49869745781580155,1.0,0.19963337869145284,0.016609486397943542,0.0,0.6522474746207635,0,
42,nfbotv2,nftonv2,lgbm,0.0001,buffer_only,213,0.9233569827761501,0.9388585170339409,0.8467710817392476,0.9691026761649888,0.10366409985037042,0.054284063911388236,0.0503894612004043,0.847592103882264,0.33619832022616136,0,1
42,nfbotv2,nftonv2,lgbm,0.0001,augment,250213,0.5468669303302278,0.5841059389638765,0.18414042817182058,0.5493563205896342,0.30655815481186816,0.43815217478880064,0.43815175513668025,0.18287131848341118,2.5137362301474692e-232,0,2
42,nfbotv2,nftonv2,lgbm,0.001,calibrate,2100,0.42062190755396933,0.6107334447783608,0.0,0.49869745781580155,1.0,0.1989400523597391,0.00021767214900814125,0.0,0.7227970114509239,0,
42,nfbotv2,nftonv2,lgbm,0.001,buffer_only,2100,0.9661065559137851,0.9731589529885061,0.932430527676789,0.991591789223335,0.06404875734462245,0.02464627259326194,0.02298150586298038,0.932598524084376,0.24729908234500478,0,5
42,nfbotv2,nftonv2,lgbm,0.001,augment,252100,0.7051058879979748,0.764441527178072,0.4103048055047474,0.6329909759373593,0.4190540491222948,0.23645069581571215,0.23645090127330304,0.4114528254261845,1.1648684675128321e-127,0,4
42,nfbotv2,nftonv2,lgbm,0.01,calibrate,21000,0.42062190755396933,0.6107334447783608,0.0,0.5013690183396534,1.0,0.1989031396487944,0.000404717500833745,0.011530494825029687,0.7464324783352559,0,
42,nfbotv2,nftonv2,lgbm,0.01,buffer_only,21000,0.9846297822488088,0.987804606786565,0.9693389129460037,0.9973234320089528,0.03136746834057151,0.010068294057694483,0.005635261918129706,0.9687812111295521,0.439392738357741,0,2
42,nfbotv2,nftonv2,lgbm,0.01,augment,271000,0.9828050546596996,0.986358576777929,0.9656967313518972,0.9970173222023253,0.0344148023794752,0.010923553201553434,0.004657812916154565,0.965516707255186,0.47161242376770607,0,8
42,nfbotv2,nftonv2,lgbm,0.05,calibrate,105000,0.42062190755396933,0.6107334447783608,0.0,0.5013690183396534,1.0,0.19891422838260508,0.0018353314796954374,0.011530494825029687,0.7560689525900447,0,
42,nfbotv2,nftonv2,lgbm,0.05,buffer_only,105000,0.9900108410032846,0.9920631769536147,0.9800428219642381,0.9987717911401595,0.019196379694171744,0.006593943658530061,0.0018042474316591027,0.9794980183897918,0.6053125915814951,0,3
42,nfbotv2,nftonv2,lgbm,0.1,calibrate,210000,0.42062190755396933,0.6107334447783608,0.0,0.5013690183396534,1.0,0.19892013971804404,0.002241069600618994,0.011530494825029687,0.7588292287860566,0,
42,nfbotv2,nftonv2,lgbm,0.1,buffer_only,210000,0.9907696559400512,0.9926650872957358,0.9815567289244258,0.9986909513381466,0.017663588920112404,0.0061525294512751565,0.002873057169406684,0.9810578441955264,0.5983928301879775,0,6
42,nfbotv2,nfbotv2,lgbm,0,in_domain,250000,0.8314677928214931,0.997064403370824,0.6650174802358301,0.7223507971799388,0.2789034564958284,0.0030549999864217863,0.0030549966544430873,0.6636553255146894,1.0,0,2
42,nfbotv2,nf2018v2,mlp,0,zero_shot,250000,0.621492185705228,0.7845851405899086,0.3409010870101897,0.7097363608774543,0.25890699969374215,0.20758844649919936,0.19742045010747938,0.5598357823601624,0.9978671639811116,0,32
42,nfbotv2,nf2018v2,mlp,0.0001,calibrate,217,0.46853899442765923,0.8261331950887618,0.0,0.7097172832642675,0.0,0.09020631013392696,0.0982809817510514,0.5598357823601624,0.43621571797158687,0,
42,nfbotv2,nf2018v2,mlp,0.0001,buffer_only,217,0.9455630492273746,0.9778213472008794,0.8931536657894262,0.9587079700990766,0.004764011297512505,0.016986124927088012,0.011974561559509971,0.9069593670918924,0.2945098563499851,0,1
42,nfbotv2,nf2018v2,mlp,0.0001,augment,250217,0.9108832362693431,0.9614466284067117,0.825154690957375,0.8611307903810548,0.03383582309638049,0.03681330341129674,0.02888809564571121,0.8328542982730733,0.7162533316471391,0,43
42,nfbotv2,nf2018v2,mlp,0.001,calibrate,2102,0.46853899442765923,0.8261331950887618,0.0,0.7097163739004184,0.0,0.08774593766598907,0.10017130832054491,0.5598357823601624,0.3667669002812178,0,
42,nfbotv2,nf2018v2,mlp,0.001,buffer_only,2102,0.9696536728558294,0.987521566614041,0.9401013519738655,0.97282506124463,0.0022799196923809846,0.012077981138553608,0.01412763967093454,0.9369201050107787,0.7987508284790618,0,2
42,nfbotv2,nf2018v2,mlp,0.001,augment,252102,0.9523279653027397,0.9800006403929514,0.9047282082039529,0.9635286734266528,0.012891187713388007,0.016785598366683502,0.006549849785161843,0.929248483600536,0.8427428840924628,0,25
42,nfbotv2,nf2018v2,mlp,0.01,calibrate,21001,0.46853899442765923,0.8261331950887618,0.0,0.7097186704850801,0.0,0.08771050884034397,0.07262366787243668,0.5598357823601624,0.3618783754817905,0,
42,nfbotv2,nf2018v2,mlp,0.01,buffer_only,21001,0.9800875946310037,0.9917753779047154,0.9605731359993389,0.9808105838839711,0.0012930887807533944,0.00805029779467819,0.0031918140372004405,0.959049130562533,0.5644659231346992,0,8
42,nfbotv2,nf2018v2,mlp,0.01,augment,271001,0.9795410387989842,0.9915239426867434,0.9592850868092507,0.9791241806382058,0.0023820056487562527,0.0077687150233668794,0.0024520983057533217,0.9631731080663349,0.9137618903424205,0,38
42,nfbotv2,nf2018v2,mlp,0.05,calibrate,105000,0.46853899442765923,0.8261331950887618,0.0,0.7097164929652301,0.0,0.08770039787859882,0.0783937794310504,0.5598357823601624,0.356819523634923,0,
42,nfbotv2,nf2018v2,mlp,0.05,buffer_only,105000,0.9849454067579355,0.9937770809006221,0.9702359922775567,0.9843536142042393,0.0004083438255010719,0.005873010788063059,0.0013888512344441197,0.967591655391837,0.9235392809308088,0,21
42,nfbotv2,nf2018v2,mlp,0.1,calibrate,210000,0.46853899442765923,0.8261331950887618,0.0,0.7097193127192025,0.0,0.08770085189098431,0.08055754571890178,0.5598357823601624,0.3542513409441842,0,
42,nfbotv2,nf2018v2,mlp,0.1,buffer_only,210000,0.9846831710992062,0.9936723078713993,0.9697527319466452,0.9844189530701905,0.00028924354306325925,0.005911872039087488,0.001682089170034816,0.9677880352729704,0.8937953483979152,0,27
