seed,source,target,model,budget,strategy,n_train,macro_f1,weighted_f1,mcc,auprc_macro,fp_rate,brier,ece,mcc_best_thr,thr_best,buffer_est,cv_est,cv_mode,n_pseudo,n_benign_buf,fit_s
43,nf2018v2,nfbotv2,mlp,0.001,al_iterative,2100,0.729295014476752,0.9959678596357028,0.4778147318762679,0.617535689904203,0.6400476758045291,0.0034592666847122508,0.0033701048295276368,0.4808683169058138,0.42756518328907805,,,,,180,3
43,nf2018v2,nfbotv2,mlp,0.001,insomnia,52100,0.312897518560073,0.6141748257293483,0.006460124047451585,0.5412707491373766,0.39690107270560193,0.5440620064540667,0.5392760554836287,0.2746591490456452,4.6664830400251807e-07,,,,50000,4,9
43,nfunswv2,nf2018v2,rf,0.0001,selector_v2,217,0.3380042815010819,0.561509830872376,,0.5072553964737352,0.48393847619695785,0.21859785678849383,0.27978810105949475,0.24594416412097464,0.3233333333333333,0.2930700052188785,0.9054221850479712,cv3,,185,
43,nfunswv2,nf2018v2,rf,0.0001,finetune,250219,0.8208337950531026,0.919397368272822,0.6531867719465688,0.7586331623496627,0.07287235852587878,0.12979125551247245,0.22532491087544565,0.6606132539085893,0.515,,,,,185,4
43,nfunswv2,nf2018v2,rf,0.001,selector_v2,2102,0.3380042815010819,0.561509830872376,,0.5072553964737352,0.48393847619695785,0.21859785678849383,0.27978810105949475,0.24594416412097464,0.3233333333333333,0.2505620517742439,0.9680342007118181,cv3,,1851,
43,nfunswv2,nf2018v2,rf,0.001,finetune,252104,0.859609990994218,0.9363559501060206,0.7341346733614463,0.8058558619777294,0.06539739794240083,0.12631468102034488,0.24041253543732283,0.7497799456834022,0.5175,,,,,1851,6
43,nfunswv2,nf2018v2,rf,0.01,selector_v2,21001,0.3380042815010819,0.561509830872376,,0.5072553964737352,0.48393847619695785,0.21859785678849383,0.27978810105949475,0.24594416412097464,0.3233333333333333,0.25493411277281525,0.9749568880425712,cv3,,18514,
43,nfunswv2,nf2018v2,rf,0.01,finetune,271003,0.8637340714938019,0.9379489125114411,0.7440345626627771,0.8104932323410483,0.06606095665884007,0.12540428529107356,0.24109321953390234,0.7637156411040608,0.5175,,,,,18514,8
43,nfunswv2,nf2018v2,rf,0.05,selector_v2,105000,0.3380042815010819,0.561509830872376,,0.5072553964737352,0.48393847619695785,0.21859785678849383,0.27978810105949475,0.24594416412097464,0.3233333333333333,0.25325329038192274,0.9754216769743044,cv3,,92569,
43,nfunswv2,nf2018v2,rf,0.1,selector_v2,210000,0.3380042815010819,0.561509830872376,,0.5072553964737352,0.48393847619695785,0.21859785678849383,0.27978810105949475,0.24594416412097464,0.3233333333333333,0.2510722264470769,0.9760028448064021,cv3,,185138,
43,nfunswv2,nf2018v2,rf,0.0001,al_iterative,210,0.965638190762061,0.9859669059302076,0.9329724551296984,0.9709429185974905,0.001003845237690135,0.014545071330198908,0.020984578410441174,0.9337339401700847,0.5133333333333333,,,,,106,2
43,nfunswv2,nf2018v2,rf,0.0001,insomnia,3453,0.5501629998919589,0.8484024228812831,0.24496933075134694,0.7962714488294489,0.002779006590215628,0.07829654668393324,0.10637845144107619,0.7049536920198255,0.29333333333333333,,,,3243,208,2
43,nfunswv2,nf2018v2,rf,0.001,al_iterative,2100,0.9851869599163514,0.99388246820748,0.9707857849640863,0.9805355467719175,6.805730425017866e-05,0.006640714074207407,0.006732549670584849,0.9707860906608642,0.5433333333333333,,,,,879,4
43,nfunswv2,nf2018v2,rf,0.001,insomnia,5343,0.5698754837021054,0.8542397266720698,0.28620992214963953,0.9018206552065184,0.002467077279068976,0.06347051686963787,0.06131869340653313,0.8279782373474345,0.20333333333333334,,,,3243,2064,3
43,nfunswv2,nftonv2,rf,0.0001,selector_v2,213,0.2373219244708094,0.1543611202034678,,0.5835293745209601,0.04718805882996971,0.4038412727063635,0.46266589666281654,0.28908467866229753,0.38333333333333336,0.30975485119152724,0.8697814882385083,cv3,,58,
43,nfunswv2,nftonv2,rf,0.0001,finetune,250215,0.5981604224039376,0.6146381926050218,0.3786910834049119,0.8894962073932476,0.06802671435349075,0.24526758215041083,0.2646520232601163,0.755030096121445,0.3025,,,,,58,6
43,nfunswv2,nftonv2,rf,0.001,selector_v2,2100,0.2373219244708094,0.1543611202034678,,0.5835293745209601,0.04718805882996971,0.4038412727063635,0.46266589666281654,0.28908467866229753,0.38333333333333336,0.2634196866246891,0.941053779594192,cv3,,575,
43,nfunswv2,nftonv2,rf,0.001,finetune,252102,0.602034278285555,0.6158673618076578,0.4034748983773604,0.9336998128398877,0.03748038392759388,0.23613599727373638,0.2442554837774189,0.8480135837969976,0.3075,,,,,575,5
43,nfunswv2,nftonv2,rf,0.01,selector_v2,21000,0.2373219244708094,0.1543611202034678,,0.5835293745209601,0.04718805882996971,0.4038412727063635,0.46266589666281654,0.28908467866229753,0.38333333333333336,0.28486249717193535,0.9613240254059052,cv3,,5754,
43,nfunswv2,nftonv2,rf,0.01,finetune,271002,0.6074980446090827,0.6220610441807306,0.41012291657646816,0.9444880579652363,0.03644027590233933,0.23210616543707718,0.25191244706223537,0.8831522639079465,0.3125,,,,,5754,5
43,nfunswv2,nftonv2,rf,0.05,selector_v2,105000,0.2373219244708094,0.1543611202034678,,0.5835293745209601,0.04718805882996971,0.4038412727063635,0.46266589666281654,0.28908467866229753,0.38333333333333336,0.28328103272648386,0.9789861091840342,cv3,,28771,
43,nfunswv2,nftonv2,rf,0.1,selector_v2,210000,0.2373219244708094,0.1543611202034678,,0.5835293745209601,0.04718805882996971,0.4038412727063635,0.46266589666281654,0.28908467866229753,0.38333333333333336,0.28598892825500316,0.9809927918142064,cv3,,57542,
43,nfunswv2,nftonv2,rf,0.0001,al_iterative,210,0.9088801431499494,0.9289060134701805,0.8213467611921211,0.9647831391063048,0.18950038319769352,0.05081284873091032,0.042505745862062586,0.8563234264044222,0.6333333333333333,,,,,124,5
43,nfunswv2,nftonv2,rf,0.0001,insomnia,32801,0.5890770521055575,0.6058112130803995,0.35839160646188917,0.6616918798408532,0.08340936462172914,0.34822784713923577,0.32668393341966706,0.39537807538486625,0.7133333333333334,,,,32591,35,5
43,nfunswv2,nftonv2,rf,0.001,al_iterative,2100,0.9712830835841783,0.9771170904070546,0.9425850452030583,0.9919645147943803,0.03726141381701398,0.021299991277734163,0.03265116325581625,0.9428706393834767,0.54,,,,,895,8
43,nfunswv2,nftonv2,rf,0.001,insomnia,34691,0.6054289679042184,0.6204361127590718,0.40293130464529314,0.6760883481379821,0.04370278456990621,0.32189414341516154,0.3216899917832922,0.4691663458840889,0.27666666666666667,,,,32591,280,7
43,nfunswv2,nfbotv2,rf,0.0001,selector_v2,211,0.29639652256713256,0.5772766869001984,,0.5460189692489088,0.06436233611442194,0.31087422716666663,0.38312705,0.2411583469768678,0.13666666666666666,0.3093772546815388,1.0,resub,,1,
43,nfunswv2,nfbotv2,rf,0.0001,finetune,250213,0.5373575954098295,0.9683060546147891,0.1929910806014176,0.5672790781351458,0.25744934445768775,0.17570382828125003,0.3511781124999999,0.30068801349731816,0.3525,,,,,1,3
43,nfunswv2,nfbotv2,rf,0.001,selector_v2,2101,0.29639652256713256,0.5772766869001984,,0.5460189692489088,0.06436233611442194,0.31087422716666663,0.38312705,0.2411583469768678,0.13666666666666666,0.33150337929696877,0.7974787938231138,cv3,,9,
43,nfunswv2,nfbotv2,rf,0.001,finetune,252103,0.5461678987217552,0.9684100892527037,0.23078774463554788,0.8327995195287654,0.11442193087008343,0.17534886275,0.3505199,0.7301521076539526,0.27,,,,,9,4
43,nfunswv2,nfbotv2,rf,0.01,selector_v2,21000,0.29639652256713256,0.5772766869001984,,0.5460189692489088,0.06436233611442194,0.31087422716666663,0.38312705,0.2411583469768678,0.13666666666666666,0.2777170168526696,0.9262862489770107,cv3,,88,
43,nfunswv2,nfbotv2,rf,0.01,finetune,271002,0.5497627663776825,0.9687183571280874,0.24470393307888588,0.8876505238859738,0.06555423122765197,0.17506755043750002,0.35084567500000013,0.7871384642678393,0.2725,,,,,88,3
43,nfunswv2,nfbotv2,rf,0.05,selector_v2,105000,0.29639652256713256,0.5772766869001984,,0.5460189692489088,0.06436233611442194,0.31087422716666663,0.38312705,0.2411583469768678,0.13666666666666666,0.23764144202941712,0.9651192039585355,cv3,,440,
43,nfunswv2,nfbotv2,rf,0.1,selector_v2,210001,0.29639652256713256,0.5772766869001984,,0.5460189692489088,0.06436233611442194,0.31087422716666663,0.38312705,0.2411583469768678,0.13666666666666666,0.2590271069689192,0.9676383496854748,cv3,,881,
43,nfunswv2,nfbotv2,rf,0.0001,al_iterative,210,0.6406675760774311,0.9944001165947429,0.28493272023729815,0.7077145324873823,0.7544696066746126,0.003447346666666667,0.004203833333333277,0.48531970013116515,0.3566666666666667,,,,,114,2
43,nfunswv2,nfbotv2,rf,0.0001,insomnia,415,0.5100375755988036,0.9475809867278334,0.15920546102263317,0.5443837066800449,0.18474374255065554,0.12807371883333332,0.19928664999999995,0.27485047360324505,0.2866666666666667,,,,205,0,2
43,nfunswv2,nfbotv2,rf,0.001,al_iterative,2100,0.9521764297020635,0.9992229382756459,0.9059273722580424,0.9635634999062701,0.14541120381406436,0.0008109131111111112,0.0011096333333334102,0.9068468423283419,0.5933333333333334,,,,,703,3
43,nfunswv2,nfbotv2,rf,0.001,insomnia,2305,0.580039906899855,0.9896428097547384,0.18575223542009106,0.5240158963648809,0.6734207389749702,0.10030330616666668,0.22465498333333325,0.19416316516086052,0.48,,,,205,0,2
43,nfunswv2,nf2018v2,lgbm,0.0001,selector_v2,217,0.44694374481002797,0.774674325285531,,0.41708214713041425,0.11707557763636982,0.19179912196380416,0.14226020781764098,0.05668448951164967,0.9898604296804467,0.5950287821267569,0.870595818484898,cv3,,185,
43,nfunswv2,nf2018v2,lgbm,0.0001,finetune,250219,0.9634817707588692,0.9847141632666161,0.9269846664558932,0.9779987699944391,0.009488322500879073,0.013806776745360736,0.0111533970206262,0.9504818747013825,0.9914211823871469,,,,,185,3
43,nfunswv2,nf2018v2,lgbm,0.001,selector_v2,2102,0.44694374481002797,0.774674325285531,,0.41708214713041425,0.11707557763636982,0.19179912196380416,0.14226020781764098,0.05668448951164967,0.9898604296804467,0.59966868296032,0.9680228791841444,cv3,,1851,
43,nfunswv2,nf2018v2,lgbm,0.001,finetune,252104,0.9314634813980385,0.9708947629276713,0.8637703764793809,0.9260133941930495,0.022101609555245517,0.02781773492830854,0.026495432988679322,0.8780494115306442,0.9946908891852743,,,,,1851,5
43,nfunswv2,nf2018v2,lgbm,0.01,selector_v2,21001,0.44694374481002797,0.774674325285531,,0.41708214713041425,0.11707557763636982,0.19179912196380416,0.14226020781764098,0.05668448951164967,0.9898604296804467,0.596967531709197,0.9742589339324438,cv3,,18514,
43,nfunswv2,nf2018v2,lgbm,0.01,finetune,271003,0.979325347991743,0.9914264567283587,0.9588064153974069,0.9711936859309289,0.0027336350540488425,0.008397510025931844,0.006513370722771472,0.9590990335195815,0.837926367412525,,,,,18514,5
43,nfunswv2,nf2018v2,lgbm,0.05,selector_v2,105000,0.44694374481002797,0.774674325285531,,0.41708214713041425,0.11707557763636982,0.19179912196380416,0.14226020781764098,0.05668448951164967,0.9898604296804467,0.5998898751540425,0.9762556387914786,cv3,,92569,
43,nfunswv2,nf2018v2,lgbm,0.1,selector_v2,210000,0.44694374481002797,0.774674325285531,,0.41708214713041425,0.11707557763636982,0.19179912196380416,0.14226020781764098,0.05668448951164967,0.9898604296804467,0.5993110166527952,0.9755601251077106,cv3,,185138,
43,nfunswv2,nf2018v2,lgbm,0.0001,al_iterative,210,0.8774565822691304,0.9528081739827496,0.7790852948141337,0.9614379151961989,0.0003062578691258039,0.03757258391283385,0.03982488814738906,0.9092464203588981,0.029371095509255145,,,,,116,1
43,nfunswv2,nf2018v2,lgbm,0.0001,insomnia,50210,0.46840355061779176,0.8132742714595201,-0.04423600199560997,0.5350017031731861,0.034419981624527855,0.14750106639237864,0.14747545560357822,0.24159519530609022,6.629266010405171e-09,,,,50000,210,6
43,nfunswv2,nf2018v2,lgbm,0.001,al_iterative,2100,0.9853616583527682,0.9939539453435513,0.9711268187289659,0.979564709161983,6.238586222933043e-05,0.005983928593929438,0.0059757198880208105,0.9711764072491006,0.781441633588868,,,,,878,4
43,nfunswv2,nf2018v2,lgbm,0.001,insomnia,52100,0.4725422535170143,0.8144884871423699,-0.03446302025227502,0.4839170174262218,0.03440863874048616,0.14676717509655873,0.14667144036019933,0.0780625262583043,1.3070186900593412e-09,,,,50000,2079,5
43,nfunswv2,nftonv2,lgbm,0.0001,selector_v2,213,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765857,0.7108664826419847,0.14976005434433165,0.0001263333550361445,0.22615630759741082,0.8846918992235979,cv3,,58,
43,nfunswv2,nftonv2,lgbm,0.0001,finetune,250215,0.9184480576344021,0.9355040121745246,0.83723337780174,0.9034323204515442,0.13656435896500127,0.0580179110515895,0.04820722381299475,0.8394181428215137,0.6120232515613273,,,,,58,4
43,nfunswv2,nftonv2,lgbm,0.001,selector_v2,2100,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765857,0.7108664826419847,0.14976005434433165,0.0001263333550361445,0.18113919705563072,0.935283855498754,cv3,,575,
43,nfunswv2,nftonv2,lgbm,0.001,finetune,252102,0.9367961778439184,0.9492324630033784,0.874372015115716,0.9093330514971516,0.06311813437465785,0.04793622403776108,0.043974298914870966,0.8765906744785895,0.09032225856290459,,,,,575,3
43,nfunswv2,nftonv2,lgbm,0.01,selector_v2,21000,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765857,0.7108664826419847,0.14976005434433165,0.0001263333550361445,0.17520654695610755,0.9640920580753477,cv3,,5754,
43,nfunswv2,nftonv2,lgbm,0.01,finetune,271002,0.922837921940332,0.9379753616478218,0.8465635400454289,0.8550828001490722,0.08154811868179994,0.059023621202907973,0.05182870378164522,0.8469301260297368,0.40917313469440664,,,,,5754,3
43,nfunswv2,nftonv2,lgbm,0.05,selector_v2,105000,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765857,0.7108664826419847,0.14976005434433165,0.0001263333550361445,0.16893925073046284,0.9784594157573592,cv3,,28771,
43,nfunswv2,nftonv2,lgbm,0.1,selector_v2,210000,0.22213013755584574,0.13365471677802168,,0.4815608806441333,0.0455822780190504,0.7084267177765857,0.7108664826419847,0.14976005434433165,0.0001263333550361445,0.16710578171199078,0.9813186997527371,cv3,,57542,
43,nfunswv2,nftonv2,lgbm,0.0001,al_iterative,210,0.9053535231631799,0.9267129268410926,0.8177587814655689,0.9351580621969603,0.21601401408707713,0.06733772883272149,0.06555593172431322,0.8226405452582897,0.7927087425634795,,,,,71,4
43,nfunswv2,nftonv2,lgbm,0.0001,insomnia,50210,0.22820893196576628,0.13993131742679193,-0.045731425230346276,0.647794524978354,0.03160468596036641,0.7219302767320335,0.7217267955867261,0.42259948294481114,8.681753377877973e-10,,,,50000,114,4
43,nfunswv2,nftonv2,lgbm,0.001,al_iterative,2100,0.9745292009716482,0.979746163117314,0.9490627495169905,0.9919113960028172,0.03910441224772818,0.017317833226663387,0.012506210723957124,0.9505753631496935,0.7694467381650488,,,,,898,5
43,nfunswv2,nftonv2,lgbm,0.001,insomnia,52100,0.23516246825523524,0.1482160214635893,-0.004779621032920425,0.7546953190092334,0.02364877194262983,0.715695552388728,0.7156919101622709,0.6485572928673476,2.816237954912795e-11,,,,50000,1143,7
43,nfunswv2,nfbotv2,lgbm,0.0001,selector_v2,211,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914614235,0.4531346859520757,0.20514703600334394,0.01614019173127705,0.08319479070496523,1.0,resub,,1,
43,nfunswv2,nfbotv2,lgbm,0.0001,finetune,250213,0.7718833816129391,0.9967085270071835,0.5877294535491763,0.7684647194760496,0.6042908224076281,0.0026825267619774644,0.002458405926059366,0.625606816977959,0.9563751924710128,,,,,1,5
43,nfunswv2,nfbotv2,lgbm,0.001,selector_v2,2101,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914614235,0.4531346859520757,0.20514703600334394,0.01614019173127705,0.21319745924066447,0.8772746046837404,cv3,,9,
43,nfunswv2,nfbotv2,lgbm,0.001,finetune,252103,0.8853340172475417,0.9982244007486574,0.782520112347789,0.8782176459143554,0.3420738974970203,0.0016064221330319307,0.00154655535645027,0.7835099755800943,0.3680507388330737,,,,,9,3
43,nfunswv2,nfbotv2,lgbm,0.01,selector_v2,21000,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914614235,0.4531346859520757,0.20514703600334394,0.01614019173127705,0.19443694450116375,0.8836370245514322,cv3,,88,
43,nfunswv2,nfbotv2,lgbm,0.01,finetune,271002,0.9521365585486077,0.999197610257908,0.9042924755790493,0.9470718286943003,0.08939213349225268,0.0007174571063186377,0.0006348995337062946,0.9095793326761825,0.4120713168778106,,,,,88,4
43,nfunswv2,nfbotv2,lgbm,0.05,selector_v2,105000,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914614235,0.4531346859520757,0.20514703600334394,0.01614019173127705,0.19199969116057988,0.6933490086306087,cv3,,440,
43,nfunswv2,nfbotv2,lgbm,0.1,selector_v2,210001,0.2503827516185633,0.4911987107120486,,0.5214165341653092,0.3933253873659118,0.46658978914614235,0.4531346859520757,0.20514703600334394,0.01614019173127705,0.20176170964273724,0.22779461718457036,cv3,,881,
43,nfunswv2,nfbotv2,lgbm,0.0001,al_iterative,210,0.5806469825795821,0.9945708679872911,0.2888599492130934,0.7520688443729968,0.9106078665077473,0.0037731308025077117,0.0037935929883691362,0.6008593890905406,0.999412359787624,,,,,32,1
43,nfunswv2,nfbotv2,lgbm,0.0001,insomnia,33930,0.24482716295297735,0.4803813098381443,-0.01204650984691097,0.49830185566764695,0.4052443384982122,0.6769294870338675,0.6775953505080776,0.00967197724324943,8.184857706306476e-07,,,,33720,0,3
43,nfunswv2,nfbotv2,lgbm,0.001,al_iterative,2100,0.9365331364245042,0.9989747368459012,0.8753279685108553,0.9377016527873111,0.18474374255065554,0.0009472350747898189,0.0009325684851521725,0.8809814973558733,0.8878234801601622,,,,,522,4
43,nfunswv2,nfbotv2,lgbm,0.001,insomnia,35820,0.3521880218039236,0.6910128956775456,0.015976624478717522,0.5004178141824207,0.4088200238379023,0.4672630864788144,0.4670953696218207,0.03380965556735513,0.9999141142058596,,,,33720,1,3
43,nfunswv2,nf2018v2,mlp,0.0001,selector_v2,217,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065117,0.2838477305229133,0.13967775907268223,7.33005172522825e-47,0.34656664041829005,0.8284915107680687,cv3,,185,
43,nfunswv2,nf2018v2,mlp,0.0001,finetune,250219,0.48077062199281817,0.7254594588824177,-0.004481228610719086,0.5073243692507948,0.2648676852576536,0.22038351127752498,0.25198011647647744,0.19840745833127596,0.8742797003179347,,,,,185,1
43,nfunswv2,nf2018v2,mlp,0.001,selector_v2,2102,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065117,0.2838477305229133,0.13967775907268223,7.33005172522825e-47,0.29924466868395305,0.9204930171285198,cv3,,1851,
43,nfunswv2,nf2018v2,mlp,0.001,finetune,252104,0.6063038528550424,0.8223025135185573,0.21949846420009422,0.6936051932247743,0.13305202980909925,0.16649214471896917,0.15775750727929164,0.4789757673893108,0.9946975716174055,,,,,1851,1
43,nfunswv2,nf2018v2,mlp,0.01,selector_v2,21001,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065117,0.2838477305229133,0.13967775907268223,7.33005172522825e-47,0.28268329191456143,0.9500523525487717,cv3,,18514,
43,nfunswv2,nf2018v2,mlp,0.01,finetune,271003,0.9453676407709624,0.9776297807916615,0.8919950271926858,0.9482664753049646,0.006459772461746124,0.01991511368483473,0.012047554950046141,0.8930093191663006,0.5585474510327378,,,,,18514,1
43,nfunswv2,nf2018v2,mlp,0.05,selector_v2,105000,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065117,0.2838477305229133,0.13967775907268223,7.33005172522825e-47,0.28271806362072655,0.9678063017348117,cv3,,92569,
43,nfunswv2,nf2018v2,mlp,0.1,selector_v2,210000,0.41012877444725065,0.7169833004339771,,0.45595954481743817,0.2254057916765917,0.2693976700065117,0.2838477305229133,0.13967775907268223,7.33005172522825e-47,0.28208763422106903,0.9705742574259383,cv3,,185138,
43,nfunswv2,nf2018v2,mlp,0.0001,al_iterative,210,0.9254213403467589,0.970239631790518,0.8580328857397096,0.9283478287022824,0.0023536484386520117,0.02674237296750543,0.02451726631159291,0.8607489922126114,0.7993634421472618,,,,,102,2
43,nfunswv2,nf2018v2,mlp,0.0001,insomnia,50210,0.41067935366916264,0.7179940896708019,-0.1724239231121608,0.45229147654192264,0.22353988725173263,0.2954608678979919,0.3016610211012983,0.0020072177239713524,9.771945368210652e-142,,,,50000,204,6
43,nfunswv2,nf2018v2,mlp,0.001,al_iterative,2100,0.963431535288503,0.9851275442457172,0.9292807663701098,0.9405901847336766,0.00017581470264629485,0.014423165795255401,0.012550988125427494,0.9295709539631447,0.10347520385875889,,,,,1666,5
43,nfunswv2,nf2018v2,mlp,0.001,insomnia,52100,0.4209049375018956,0.7351961627026835,-0.1553164893717451,0.45090273410272486,0.1918989122174204,0.2686432208456468,0.27233718833823795,0.00216804835264762,5.657711472589458e-141,,,,50000,2053,9
43,nfunswv2,nftonv2,mlp,0.0001,selector_v2,213,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.003002648951048369,0.2354543910679902,0.7354496044018065,cv3,,58,
43,nfunswv2,nftonv2,mlp,0.0001,finetune,250215,0.3877111346993204,0.4374776534700513,-0.161279168620716,0.4900630346969451,0.5845407101930586,0.47788760872346897,0.443695571779607,0.1286989110225863,0.0007337967586180207,,,,,58,1
43,nfunswv2,nftonv2,mlp,0.001,selector_v2,2100,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.003002648951048369,0.2295396626041215,0.9181413422571961,cv3,,575,
43,nfunswv2,nftonv2,mlp,0.001,finetune,252102,0.5519385329964257,0.6723486552690994,0.14515173080805413,0.4861657520296285,0.7887668333272508,0.261898733695827,0.25395434165324904,0.15720157207584584,0.7941908988464654,,,,,575,1
43,nfunswv2,nftonv2,mlp,0.01,selector_v2,21000,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.003002648951048369,0.23122224218756154,0.9208127028877388,cv3,,5754,
43,nfunswv2,nftonv2,mlp,0.01,finetune,271002,0.8054920777123589,0.8486620496713028,0.6150221409495875,0.8151817841062947,0.34064450202547353,0.12329094726935776,0.0582869125836078,0.6178146645850151,0.5310944307017775,,,,,5754,1
43,nfunswv2,nftonv2,mlp,0.05,selector_v2,105000,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.003002648951048369,0.22968473314233906,0.9421857413082103,cv3,,28771,
43,nfunswv2,nftonv2,mlp,0.1,selector_v2,210000,0.2170584093103514,0.12252993347910311,,0.5321413284401393,0.014543264844348746,0.7034427996625858,0.7092331414941396,0.23288360530054927,0.003002648951048369,0.23032472141446925,0.9485076335111855,cv3,,57542,
43,nfunswv2,nftonv2,mlp,0.0001,al_iterative,210,0.893062597509023,0.9171239883569294,0.7925991128532248,0.8188556544404085,0.23042954636692092,0.08293894223044744,0.09097359199690352,0.7958587432261932,0.5525165800247858,,,,,99,1
43,nfunswv2,nftonv2,mlp,0.0001,insomnia,50210,0.217531805428952,0.12152029753901902,0.0010376278406816566,0.5428338542933373,0.0024451662348089487,0.7192895809965426,0.720652476430045,0.19380881633758898,0.0015321567963489076,,,,50000,52,10
43,nfunswv2,nftonv2,mlp,0.001,al_iterative,2100,0.9554898015753027,0.9646781578328458,0.9110479243263121,0.9554608719602797,0.07295354184153863,0.034518299378917885,0.029371607444892547,0.9137300576373426,0.39527429104625694,,,,,793,8
43,nfunswv2,nftonv2,mlp,0.001,insomnia,52100,0.22618350196413545,0.13434285712474311,0.0038871005444540588,0.6004426300682454,0.010747782927630378,0.7172922433367157,0.7174270657144206,0.2805971251445047,4.147865574404861e-07,,,,50000,1056,17
43,nfunswv2,nfbotv2,mlp,0.0001,selector_v2,211,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568023546e-52,0.5745944049142231,1.0,resub,,1,
43,nfunswv2,nfbotv2,mlp,0.0001,finetune,250213,0.2978366790616751,0.5828661362103136,0.019160780364834384,0.6581315187320895,0.26817640047675806,0.5181087967050471,0.4875454217322332,0.5560907164659362,6.163577559306528e-11,,,,,1,1
43,nfunswv2,nfbotv2,mlp,0.001,selector_v2,2101,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568023546e-52,0.5765241057291646,0.7526134367266649,cv3,,9,
43,nfunswv2,nfbotv2,mlp,0.001,finetune,252103,0.5386652966616787,0.9941119851351596,0.18372501732688742,0.5485398372163355,0.9582836710369488,0.0041267780749601815,0.0036940852617952952,0.21243428648182147,0.6261196491927478,,,,,9,1
43,nfunswv2,nfbotv2,mlp,0.01,selector_v2,21000,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568023546e-52,0.3377589064742295,0.7166043607084261,cv3,,88,
43,nfunswv2,nfbotv2,mlp,0.01,finetune,271002,0.7760433491656766,0.9967807650543883,0.600125895095398,0.7303556861900831,0.601907032181168,0.002604821360486925,0.0020907463116753514,0.6358010721633948,0.7525982843350989,,,,,88,1
43,nfunswv2,nfbotv2,mlp,0.05,selector_v2,105000,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568023546e-52,0.30074326595675316,0.8211142557175419,cv3,,440,
43,nfunswv2,nfbotv2,mlp,0.1,selector_v2,210001,0.011171394719062543,0.014063965102246305,,0.49768042177917454,0.01907032181168057,0.9867165405452718,0.9868441970735198,0.28440536249073317,1.8915230568023546e-52,0.2939450185819081,0.9298545339985956,cv3,,881,
43,nfunswv2,nfbotv2,mlp,0.0001,al_iterative,210,0.622539561257312,0.9950140402870333,0.3584328471046901,0.5704223673810173,0.8569725864123957,0.0037180500120949393,0.0038261856419277004,0.37275731090807984,0.014371746570914461,,,,,70,2
43,nfunswv2,nfbotv2,mlp,0.0001,insomnia,50210,0.012850187508403367,0.017235514470933636,0.006071633432633343,0.6310392818659211,0.0,0.983732645131733,0.9842737618032125,0.44372535716228273,1.0766862667565512e-11,,,,50000,0,5
43,nfunswv2,nfbotv2,mlp,0.001,al_iterative,2100,0.729295014476752,0.9959678596357028,0.4778147318762679,0.617535689904203,0.6400476758045291,0.0034592666847122508,0.0033701048295276368,0.4808683169058138,0.42756518328907805,,,,,180,7
43,nfunswv2,nfbotv2,mlp,0.001,insomnia,52100,0.016439107100239873,0.024422009767453064,0.002369483701731974,0.5940620471666368,0.00834326579261025,0.9801395313265043,0.9805748580353408,0.4365748565553701,1.0626850292166393e-18,,,,50000,35,8
